condition,target_pressure,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,n_calls
vary_pool,1.15,0,belady,0.0,closed,16,0.5,15009,2.0,200,0.588709050876705,30117073,73225713,0.23700534744494917,13.064374322563253,4.957024644774378,37.51408341845877,10.27332572319392,3809.8294505901285,3797.840585262648,0.9968531753237343,43,1726618,0,15.762180836991815,1078.8021901211557,1.1329385840517345,1.1500323167391893,3.2383550330016093,0.7545095603452026,4292
vary_pool,1.15,1,oracle_terminal,0.0,closed,16,0.5,15009,2.0,200,0.6256439040957008,27475522,73394082,0.20988591822685976,11.070599004789983,4.709031200719437,31.58780329727182,8.013913714499722,3717.047041875759,3633.4500402220015,0.9775098349006712,28,1723044,0,15.438837728394224,1107.7000955109838,1.1394231478660046,1.180838265585698,3.1594899855943956,0.7544149917847172,4188
vary_pool,1.15,2,lru,0.0,closed,16,0.5,15009,2.0,200,0.6416940522799907,25843527,72126983,0.20709026462600377,9.532253573716616,3.9530275234612873,30.46421712335075,6.4389832766669315,4002.2965862568453,3700.1369891506715,0.9245034468100803,32,1645737,0,14.620583059484728,1105.6165413533834,1.0770043623690702,1.1786171404926467,3.401952098318319,0.8251157163032546,4123
vary_pool,1.15,1,belady,0.0,closed,16,0.5,15009,2.0,200,0.6394606039217168,26461458,73394082,0.1917527679100317,11.399065696249636,4.234618904333274,32.68290360540777,8.228272843739887,3643.5645336535094,3579.9771350066844,0.9825480245897925,42,1517245,0,15.513359539594635,1107.7000955109838,1.144923035758892,1.180838265585698,3.097029853605483,0.7395009201541268,4188
vary_pool,1.15,2,oracle_terminal,0.0,closed,16,0.5,15009,2.0,200,0.6756916478816256,23391383,72126983,0.16853252006194452,8.831517192073079,3.403803028495531,29.63996114100928,5.851571698149428,3808.8369985063646,3520.004184839991,0.9241677147697213,14,1479985,0,14.666941673830543,1105.6165413533834,1.0804193034614116,1.1786171404926467,3.2375114487304097,0.7852319788334731,4123
vary_pool,1.15,3,lru,0.0,closed,16,0.5,15009,2.0,200,0.618670315094742,27434678,71944774,0.24258528014979674,10.248382664487053,4.253549322385425,32.050878711026144,6.963086042361482,3956.303172395429,3843.934480375342,0.971597552785104,18,1744995,0,15.338837185510577,1089.762098706277,1.1137106671327794,1.1617158757612387,3.3628576965361145,0.80566787171445,4174
vary_pool,1.15,2,belady,0.0,closed,16,0.5,15009,2.0,200,0.7117351906983271,20791671,72126983,0.1436421608236742,8.668749792666858,3.1015509056828705,26.87734062564283,5.728503289878063,3636.4255271002903,3352.568740407998,0.921940712224996,15,1179958,0,14.539532476528636,1105.6165413533834,1.0710338869741345,1.1786171404926467,3.090961698035247,0.749687532872968,4123
vary_pool,1.15,3,oracle_terminal,0.0,closed,16,0.5,15009,2.0,200,0.6192403078505744,27393670,71944774,0.19863913287839807,9.924705304235658,3.5706821794403822,32.83763477703758,6.776133786737546,4001.636934397134,3880.445572141359,0.9697145532584323,23,1720670,0,15.319185072989848,1089.762098706277,1.112283781438556,1.1617158757612387,3.4013913942375638,0.8148997111254346,4174
vary_pool,1.15,3,belady,0.0,closed,16,0.5,15009,2.0,200,0.6781110188767846,23158230,71944774,0.1487407165739114,11.088905395755546,3.1145673352760355,30.755712119042073,7.720649239713566,3719.110394531885,3592.4839856252993,0.9659525006053165,41,1343160,0,15.241978949050894,1089.762098706277,1.106678057695689,1.1617158757612387,3.1612438353521024,0.7573655571040016,4174
vary_pool,1.15,4,lru,0.0,closed,16,0.5,15009,2.0,200,0.531109674792913,35309152,75303648,0.6294121925629952,11.64017378903418,6.088823956666147,35.749265196631086,8.430392180774788,4507.720941853554,4423.5154081273195,0.9813197101567672,48,2238252,0,15.434006544661116,1126.685768411082,1.1585898809669652,1.2010775064679402,3.831562800575521,0.9073082644033911,4223
vary_pool,1.15,4,oracle_terminal,0.0,closed,16,0.5,15009,2.0,200,0.5766860059687945,31877088,75303648,0.2920404357669213,11.542640178851343,4.846522256339426,34.71533040864301,8.514872506319534,4201.463919406905,4145.188676153335,0.9866058011366872,30,1996426,0,15.526825001949032,1126.685768411082,1.1655575160440634,1.2010775064679402,3.571244331495869,0.845665245440651,4223
vary_pool,1.15,5,lru,0.0,closed,16,0.5,15009,2.0,200,0.4989011288896537,36614377,73068169,0.7488980333003532,12.203079025025772,8.428065702275944,38.655582865486,9.070191113344208,4256.15641448441,4250.266958075306,0.9986162500069169,32,2320501,0,15.673134547550905,1112.448217726397,1.1616730357524834,1.1858998923061064,3.6177329523117483,0.8713229653930029,4152
vary_pool,1.15,6,lru,0.0,closed,16,0.5,15009,2.0,200,0.6228258670163719,26662880,70691168,0.2134611794928527,11.682396224000058,4.7477439875063965,32.60789453483949,8.029953541868963,3567.0527038931887,3553.7321308326764,0.9962656640744405,31,1698827,0,15.663244261613201,1072.1007194244605,1.1188337291889243,1.1428883676988053,3.0319947983092104,0.7270970739350624,4170
vary_pool,1.15,4,belady,0.0,closed,16,0.5,15009,2.0,200,0.6011314617852246,30036256,75303648,0.28048333333345,10.212741330413337,4.488799826560353,33.50921532019231,7.1002435678960865,4095.3694095613405,4007.8940356213143,0.9786404191680975,36,1687561,0,15.389045241714472,1126.685768411082,1.155214755365046,1.2010775064679402,3.4810639981271394,0.8243106791681599,4223
vary_pool,1.15,5,oracle_terminal,0.0,closed,16,0.5,15009,2.0,200,0.4988774797408705,36616105,73068169,0.627755630883712,12.359132171110105,8.318347143075925,38.82972516796781,9.27052409751002,4254.625733200423,4251.537915678689,0.999274244618595,21,2296465,0,15.677007467756004,1112.448217726397,1.161960091730867,1.1858998923061064,3.61643187322036,0.8710096033767727,4152
vary_pool,1.15,6,oracle_terminal,0.0,closed,16,0.5,15009,2.0,200,0.6410728989511109,25372976,70691168,0.18515882014344243,9.894198789203756,4.219958389001249,32.30004113026598,6.898533722911225,3463.8945380830687,3442.3031848033174,0.9937667405741226,18,1587530,0,15.682053021786922,1072.1007194244605,1.1201772487647608,1.1428883676988053,2.9443103573706084,0.7060696300648941,4170
vary_pool,1.15,6,belady,0.0,closed,16,0.5,15009,2.0,200,0.7016383149872414,21091536,70691168,0.14815001572185338,9.247565424360346,3.955106513815309,28.368260716786608,6.233923410732359,3112.2763698573503,3101.233135549347,0.9964517179724275,26,1178294,0,15.638800610878276,1072.1007194244605,1.1170877064333595,1.1428883676988053,2.6454349143787477,0.6343968619613304,4170
vary_pool,1.15,5,belady,0.0,closed,16,0.5,15009,2.0,200,0.5389752684236552,33686233,73068169,0.3868697163208452,11.901203481875655,6.85903562207227,38.08286541717462,9.137283759967886,4039.9658022160193,4034.7283686240157,0.9987035945727237,40,1919012,0,15.638689449367059,1112.448217726397,1.1591200083633149,1.1858998923061064,3.4339709318836165,0.8270642899527014,4152
vary_pool,1.15,7,lru,0.0,closed,16,0.5,15009,2.0,200,0.5135394977240914,36098379,74206187,0.6811328125289151,13.116730535427905,7.06740465752614,38.89163377059913,10.062866656874348,4329.760344661152,4313.039899599351,0.9961382516049836,40,2288153,0,15.696746544577676,1111.9540066382172,1.1629062703329829,1.185373049917481,3.6802962929619794,0.8725216436609718,4218
vary_pool,1.15,7,oracle_terminal,0.0,closed,16,0.5,15009,2.0,200,0.5466757104768097,33639467,74206187,0.33583418613437743,12.4451694398781,5.474721990759349,37.926652447034485,9.253520834832216,4159.0525261037255,4142.603486141945,0.996045003072565,53,2116898,0,15.703936934616523,1111.9540066382172,1.1634389762436355,1.185373049917481,3.5351946471881663,0.8381210638189109,4218
vary_pool,1.15,8,lru,0.0,closed,16,0.5,15009,2.0,200,0.6469447583358021,27724304,78526816,0.21767075342518183,9.236264164876502,3.443266898835873,28.072356645493528,6.048627801452767,4698.6693699725065,4333.209963376642,0.9222206591229034,17,1766036,0,14.87071769466612,1157.0254197761194,1.1463654062924402,1.2334203955238796,3.993868964476631,0.931406008506677,4288
vary_pool,1.15,7,belady,0.0,closed,16,0.5,15009,2.0,200,0.576685283667789,31412571,74206187,0.2746244007378209,12.866732024495832,5.021471899040023,37.57748698795888,9.446533832666546,3974.0534672409303,3956.831430846668,0.9956663803000569,49,1790508,0,15.702303278835652,1111.9540066382172,1.1633179455226674,1.185373049917481,3.3779454471547905,0.8008405517199598,4218
vary_pool,1.15,8,oracle_terminal,0.0,closed,16,0.5,15009,2.0,200,0.6923486621436428,24158880,78526816,0.16284985708875865,7.719210165956156,2.9313454280633096,25.53106038625174,4.298295218689873,4464.904550609772,4109.096296546026,0.9203099976649773,18,1518985,0,14.917736101972833,1157.0254197761194,1.149989997701012,1.2334203955238796,3.795168868018306,0.8850673666087467,4288
vary_pool,1.15,8,belady,0.0,closed,16,0.5,15009,2.0,200,0.7213898498062115,21878368,78526816,0.1389813656564911,8.286632474294379,2.7151986455245947,25.247071404114877,4.908886365999479,4360.788837105968,3960.5994302299846,0.9082300423559219,7,1201832,0,14.762652335018716,1157.0254197761194,1.1380347801275195,1.2334203955238796,3.706670511540073,0.8644287573554275,4288
vary_pool,1.15,9,lru,0.0,closed,16,0.5,15009,2.0,200,0.5742570800848661,32950739,77395859,0.41577941654736605,10.22314028517576,5.205185102138103,33.034129437468664,6.948103118106701,4381.968927054813,4341.3175223173685,0.9907230276128938,26,2092744,0,15.668028152319064,1141.088194120392,1.1911920814016406,1.2164308818659653,3.7246735879965915,0.8690325683613139,4286
vary_pool,1.15,9,oracle_terminal,0.0,closed,16,0.5,15009,2.0,200,0.6038067747267977,30663715,77395859,0.2745059332413007,10.50992470052961,4.338804643210494,32.49650640155369,7.412612945717001,4224.00120050456,4177.53686919667,0.9889999246917022,33,1917756,0,15.64672853354808,1141.088194120392,1.1895727367738282,1.2164308818659653,3.590401020428876,0.8377043911406616,4286
vary_pool,1.15,9,belady,0.0,closed,16,0.5,15009,2.0,200,0.6916518879905448,23864867,77395859,0.17043116112546386,10.01008707967867,3.516748455534298,28.779421919070728,6.556799231390187,3689.1223572892027,3652.4566139573117,0.9900611202934366,19,1332025,0,15.616595320709212,1141.088194120392,1.1872818011071384,1.2164308818659653,3.1357540036958222,0.731627159051755,4286
bigger_gpu,1.15,0,lru,0.0,closed,43,0.5,40000,2.0,430,0.37510167199495853,96605499,154593947,5.119272598438329,19.629986937584363,35.77301939073641,111.51205316809865,15.97649082911903,9819.462303237744,9776.617091927312,0.9956367049450044,88,6098263,0,42.16934260766847,1083.7462024614701,1.1425216227839343,1.1650271676460804,8.346542957752083,0.9254399553999426,9019
bigger_gpu,1.15,0,oracle_terminal,0.0,closed,43,0.5,40000,2.0,430,0.39115156300395126,94124283,154593947,4.8214916701945185,20.555191754542193,34.756148719045086,112.20406626320437,16.668754245125456,9627.161676870599,9580.872973939287,0.9951918639693649,85,5914684,0,42.13557583819556,1083.7462024614701,1.1416067575792928,1.1650271676460804,8.183087425340009,0.9073164902250813,9019
bigger_gpu,1.15,1,lru,0.0,closed,43,0.5,40000,2.0,430,0.4238616267184691,88844834,154207458,3.5799919635655897,16.539344527785943,30.864729751061077,106.0529831022859,13.145445854039735,9169.342208237349,9101.743912018575,0.9926277921923291,48,5611786,0,41.92450865206541,1093.856934470377,1.1464853628331266,1.1758962045556554,7.793940877001748,0.8745445328772159,8912
bigger_gpu,1.15,1,oracle_terminal,0.0,closed,43,0.5,40000,2.0,430,0.4943218245644124,77979346,154207458,1.5576864128685202,18.82629924037792,22.66084334418565,101.27636271427127,15.068240131792663,8278.345945224271,8211.267601935278,0.9918971321405468,44,4900876,0,41.81840453116293,1093.856934470377,1.1435837946225,1.1758962045556554,7.036594053440631,0.7895639647038409,8912
bigger_gpu,1.15,2,lru,0.0,closed,43,0.5,40000,2.0,430,0.47111263332915254,84483233,159737665,2.2702646564935094,21.247415185113823,22.692809851849233,105.22422869984621,17.717713230731533,9142.1838497253,8888.315214207285,0.972231073046552,57,5339014,0,41.00378242117286,1117.339938011955,1.1453790927182244,1.2011404333628515,7.770856272266505,0.8601789099254489,9034
bigger_gpu,1.15,0,belady,0.0,closed,43,0.5,40000,2.0,430,0.4009332655178278,92612091,154593947,4.771582392781966,19.76254318940414,33.9097688865977,111.35910495294593,16.483781513989925,9486.120320052267,9442.311404885957,0.9953817879503696,70,5484723,0,42.10249364395444,1083.7462024614701,1.1407104400198451,1.1650271676460804,8.063202272044427,0.8940239796035511,9019
bigger_gpu,1.15,3,lru,0.0,closed,43,0.5,40000,2.0,430,0.5333956843957249,71889516,154069548,1.281714265118353,18.778082886055017,18.257172225430622,95.03713931082075,15.238391004888172,7897.054707363822,7794.9799447393125,0.9870743249974795,39,4551189,0,41.68562774979273,1089.1467069216146,1.1350441047411757,1.1708327099407356,6.712496501259249,0.750586660098317,8943
bigger_gpu,1.15,1,belady,0.0,closed,43,0.5,40000,2.0,430,0.514053684744612,74936546,154207458,1.5048942269364716,17.43750921418996,21.44470800746103,101.20214676012668,14.14477753787287,8046.752678908824,7976.770794561333,0.9913030899370228,53,4417605,0,41.79489783656708,1093.856934470377,1.1429409706002462,1.1758962045556554,6.839739777072501,0.7674752891688175,8912
bigger_gpu,1.15,2,oracle_terminal,0.0,closed,43,0.5,40000,2.0,430,0.4915133822696106,81224465,159737665,1.536987191053413,20.719863524095672,19.327725643435315,104.10956885567884,17.083219460762848,8871.470582416,8626.068769814643,0.9723380909262368,60,5115395,0,41.0210188383567,1117.339938011955,1.1458605661509178,1.2011404333628515,7.5407499950536,0.8347077700967014,9034
bigger_gpu,1.15,3,oracle_terminal,0.0,closed,43,0.5,40000,2.0,430,0.5390614892957303,71016588,154069548,0.769380161999834,18.47172996043514,15.8969856172057,97.11049148846996,14.82099742329683,7826.80905552778,7722.573745303361,0.9866822724963755,26,4475452,0,41.66871744479058,1089.1467069216146,1.1345836596660226,1.1708327099407356,6.652787697198613,0.7439100634237518,8943
bigger_gpu,1.15,4,lru,0.0,closed,43,0.5,40000,2.0,430,0.4004086691195242,94096736,156934784,4.063424598983147,20.516796309406345,31.574918653216628,108.43954808194303,17.0653070431822,9646.197469979385,9610.555254722649,0.9963050502161437,93,5940253,0,42.25744963409673,1098.717656180771,1.1607251504537934,1.1811214803943288,8.199267849482476,0.9082042367614617,9028
bigger_gpu,1.15,3,belady,0.0,closed,43,0.5,40000,2.0,430,0.6198459931874403,58570156,154069548,0.35930797609034926,18.091696630275692,10.852734227628389,91.05182270964997,14.578408644782996,6804.756540709252,6696.329294443325,0.9840659624459356,33,3504834,0,41.47451912011888,1089.1467069216146,1.1292958980208754,1.1708327099407356,5.784043059602864,0.6467676461593272,8943
bigger_gpu,1.15,2,belady,0.0,closed,43,0.5,40000,2.0,430,0.537425759917049,73890529,159737665,0.6315523910277605,20.977639773605915,14.169820405756582,100.52007282933494,17.441299032729376,8276.661097174363,8021.232406246754,0.9691386794833472,54,4446757,0,40.8297485455958,1117.339938011955,1.1405177177244927,1.2011404333628515,7.035161932598208,0.7787427421516724,9034
bigger_gpu,1.15,4,oracle_terminal,0.0,closed,43,0.5,40000,2.0,430,0.4722846402235466,82816896,156934784,2.1603143878315905,21.482553652520437,23.186178564261965,106.42807694446583,17.94788678585428,8723.442726759818,8693.384950640613,0.9965543676893756,67,5209431,0,42.22038761154692,1098.717656180771,1.1597071329900621,1.1811214803943288,7.414926317745846,0.821325467184963,9028
bigger_gpu,1.15,5,lru,0.0,closed,43,0.5,40000,2.0,430,0.34506282828761636,103293902,157715742,6.43938781350721,20.46577319615517,39.912108882758275,116.92015647330118,17.23411821634454,10354.066318283782,10326.622043361951,0.9973494205968753,55,6514903,0,42.46558094701745,1116.714541788035,1.1855482942252824,1.2004681324221376,8.800956370541215,0.9859910789313483,8926
bigger_gpu,1.15,4,belady,0.0,closed,43,0.5,40000,2.0,430,0.48058342502322493,81514528,156934784,2.0197907407513043,21.345779347192547,22.898287050842555,103.61388012151383,17.45050645506717,8596.77589756636,8569.19655798336,0.9967918973448164,60,4823787,0,42.21597923688258,1098.717656180771,1.1595860440130932,1.1811214803943288,7.307259512931406,0.809399591596301,9028
bigger_gpu,1.15,5,oracle_terminal,0.0,closed,43,0.5,40000,2.0,430,0.3473916763489595,102926606,157715742,7.091978729654784,20.952813261061237,40.15132888506105,116.19253177276914,17.559800141133564,10327.882085218687,10299.37177059465,0.997239481009873,76,6470246,0,42.43543258583096,1116.714541788035,1.1847066163915816,1.2004681324221376,8.778699772435886,0.9834976218279057,8926
bigger_gpu,1.15,6,lru,0.0,closed,43,0.5,40000,2.0,430,0.35188534636904334,101365743,156400943,6.1245917870774065,19.195210985333688,36.8911769171923,114.61476995763792,15.592257042682832,10343.225410749332,10241.674284736619,0.9901818705500535,85,6394669,0,41.62334348598447,1096.19933481153,1.1406870360492,1.1784142849223946,8.791741599136932,0.9746941905916776,9020
bigger_gpu,1.15,7,lru,0.0,closed,43,0.5,40000,2.0,430,0.37126398854578363,98920142,157331758,5.054399632475906,24.16239812729691,36.190179103184164,114.96187391818876,20.419929667574934,10037.278034044211,10012.18465284925,0.9974999814581353,81,6242089,0,42.27385718387399,1095.709044838603,1.157996191914652,1.177887223201498,8.53168632893758,0.9399235792594007,9077
bigger_gpu,1.15,6,oracle_terminal,0.0,closed,43,0.5,40000,2.0,430,0.39448355500004884,94703343,156400943,4.833095113938043,19.18419878060331,34.06990058239427,110.05702048134526,15.573379037939958,9770.22834751595,9665.348016492004,0.98926531424922,71,5952986,0,41.479673016246444,1096.19933481153,1.136749749215228,1.1784142849223946,8.304694095388557,0.9206977932803279,9020
bigger_gpu,1.15,5,belady,0.0,closed,43,0.5,40000,2.0,430,0.3780573786984434,98090142,157715742,6.0745995554627825,21.313592800070637,37.86389525241327,112.89982550764125,17.758319896393004,9926.774744009626,9903.706027183309,0.9976761115849598,79,5831373,0,42.45952551188012,1116.714541788035,1.1853792394134146,1.2004681324221376,8.437758532408184,0.9453012023760009,8926
bigger_gpu,1.15,7,oracle_terminal,0.0,closed,43,0.5,40000,2.0,430,0.38841663486656014,96221486,157331758,4.761698746353204,23.8912490437815,34.713653164650395,113.96220590842768,20.394135464248393,9824.733711357616,9800.4315296213,0.9975264284559467,75,6046655,0,42.31823927851287,1095.709044838603,1.1592119384777695,1.177887223201498,8.351023654653973,0.9200202329683786,9077
bigger_gpu,1.15,8,lru,0.0,closed,43,0.5,40000,2.0,430,0.5917177990418804,65189836,159668572,1.1016659242441165,18.00065244578923,13.73658238543078,84.94074383800671,14.28712301252017,7496.690039694466,7356.074028244684,0.981242920448194,23,4134363,0,41.191810748704505,1118.7217294900222,1.1520543440404096,1.2026258592017738,6.372186533740296,0.7064508352261969,9020
bigger_gpu,1.15,6,belady,0.0,closed,43,0.5,40000,2.0,430,0.43535399911239664,88311167,156400943,3.4600423459269223,19.52678599280489,29.724044729139905,106.40516312769341,15.868292011706217,9224.070115300501,9129.623299611914,0.989760830684502,50,5244884,0,41.59179641097787,1096.19933481153,1.139822488983263,1.1784142849223946,7.840459598005427,0.8692305541025972,9020
bigger_gpu,1.15,9,lru,0.0,closed,43,0.5,40000,2.0,430,0.4026731537981443,98642596,165140068,4.28608388370003,23.19454307200249,31.80454413107873,110.75814350632527,19.428139128586736,10123.444197322951,10080.640067662665,0.9957717819325161,50,6226942,0,42.15535750180764,1140.2869631734236,1.201730114680656,1.2258084854114304,8.60492756772451,0.940326474453558,9151
vary_concurrency,1.3,0,lru,0.0,closed,19,0.5,16000,2.0,200,0.35868821106596804,46960513,73225713,3.8221598770594483,15.179640425288198,16.252242061868856,49.34426607571686,12.473202499531453,5088.879023918721,5075.5471915940225,0.9973802025432249,84,2963205,0,18.63992827168539,1078.8021901211557,1.2567997151997155,1.2810776007688724,4.325547170330913,1.0078162093035679,4292
bigger_gpu,1.15,8,oracle_terminal,0.0,closed,43,0.5,40000,2.0,430,0.6057098825935513,62955740,159668572,0.47580566090939413,18.492307692793474,9.803102914096598,88.31601252422706,14.685833743081275,7399.953258339337,7231.819830498023,0.9772791229928599,46,3966224,0,40.69529022121084,1118.7217294900222,1.1381676364592843,1.2026258592017738,6.289960269588437,0.6973348414177868,9020
bigger_gpu,1.15,7,belady,0.0,closed,43,0.5,40000,2.0,430,0.4142006218477518,92164846,157331758,4.256456623801512,24.884261949714983,32.17590074719476,113.12088068893445,21.17276604372273,9477.40948098529,9452.098246538015,0.997329308763322,62,5502998,0,42.24372092165405,1095.709044838603,1.1571706775373518,1.177887223201498,8.055798058837496,0.8874956548240053,9077
bigger_gpu,1.15,8,belady,0.0,closed,43,0.5,40000,2.0,430,0.7099103259970284,46318204,159668572,0.24615020703242863,15.808520201852843,7.22911956673147,73.93854519295502,12.241228210962618,6028.294266115387,5882.67947280468,0.9758447768336066,31,2750287,0,40.56604955042757,1118.7217294900222,1.134553027790807,1.2026258592017738,5.124050126198079,0.5680765106649756,9020
vary_concurrency,1.3,0,oracle_terminal,0.0,closed,19,0.5,16000,2.0,200,0.363484340534861,46609313,73225713,3.7247490698770775,14.998976250542,16.279991610365187,47.79152688021304,12.211601891875944,5025.6535718979585,5013.193952189368,0.99752079614515,49,2928725,0,18.676592458589266,1078.8021901211557,1.2592718030203975,1.2810776007688724,4.2718055361132645,0.9952948592994559,4292
vary_concurrency,1.3,1,lru,0.0,closed,19,0.5,16000,2.0,200,0.4137927087908804,43024146,73394082,2.456332967288745,15.655703599999924,12.630686005156917,45.67705582955796,12.631805613595134,4801.520418769149,4752.524060407368,0.9897956576066501,38,2719447,0,18.4131426080561,1107.7000955109838,1.2747649891000692,1.3153938634192932,4.081292355953777,0.9745206198552476,4188
vary_concurrency,1.3,0,belady,0.0,closed,19,0.5,16000,2.0,200,0.38974418726383725,44686417,73225713,3.2207754566156837,15.393056073053685,14.745934033699541,46.5923825009354,12.418309473854151,4856.334598833826,4845.623167351981,0.9977943382475298,40,2607297,0,18.69673840801029,1078.8021901211557,1.2606301464177396,1.2810776007688724,4.127884409008752,0.9617624438510606,4292
vary_concurrency,1.3,2,lru,0.0,closed,19,0.5,16000,2.0,200,0.4798883103151563,37514087,72126983,1.349907741249126,12.203403837535006,9.275939722494513,40.12759570534206,9.132141334335302,4643.727198552724,4403.340567093338,0.9482341185902768,48,2371026,0,17.699497143049136,1105.6165413533834,1.2230535509370046,1.3129196428571426,3.9471681187698158,0.9573534122652961,4123
vary_concurrency,1.3,1,oracle_terminal,0.0,closed,19,0.5,16000,2.0,200,0.41373319445565104,43028514,73394082,2.59928327589995,15.88192376693496,12.802938557565994,46.34529587294219,12.87316544357418,4822.306288058309,4764.938384639987,0.9881036375560829,48,2703986,0,18.430952092699723,1107.7000955109838,1.2759979620901156,1.3153938634192932,4.098960344849563,0.9787393373566291,4188
vary_concurrency,1.3,1,belady,0.0,closed,19,0.5,16000,2.0,200,0.48531694966904826,37774690,73394082,1.0186575904220945,15.656631712210583,8.596458868236198,45.21345894833337,12.747147254344327,4438.063856909752,4371.822499356057,0.9850742666871362,59,2235996,0,18.441807268119632,1107.7000955109838,1.2767494795182044,1.3153938634192932,3.7723542783732893,0.9007531705762392,4188
vary_concurrency,1.3,2,oracle_terminal,0.0,closed,19,0.5,16000,2.0,200,0.5657264771493353,31322839,72126983,0.38459785921284606,12.109027299270565,6.080285094190913,37.51224847176974,8.904082371864206,4178.418380914073,3907.6119197753515,0.9351892423277441,21,1968939,0,17.480080022041328,1105.6165413533834,1.2078916010343566,1.3129196428571426,3.5516556237769623,0.8614250845930056,4123
vary_concurrency,1.3,3,lru,0.0,closed,19,0.5,16000,2.0,200,0.4746338351135831,37797350,71944774,1.392375205710863,14.31776065487611,8.81078542932346,43.99755132652558,11.405713360501068,4613.327461428666,4483.670976576706,0.9718952348525013,55,2393198,0,18.180522536072015,1089.762098706277,1.2382777746554128,1.2940924922137038,3.921328342214366,0.9394653431275434,4174
vary_concurrency,1.3,2,belady,0.0,closed,19,0.5,16000,2.0,200,0.5753927625116386,30625639,72126983,0.35282758638049927,11.673565321740853,5.994918461131874,37.734404948032534,8.383881559024758,4114.260670223801,3852.9444449853318,0.93648525307847,27,1738005,0,17.478705961931052,1105.6165413533834,1.2077966520601855,1.3129196428571426,3.497121569690231,0.8481982948557436,4123
vary_concurrency,1.3,3,oracle_terminal,0.0,closed,19,0.5,16000,2.0,200,0.5092261461548271,35308614,71944774,0.828122346344287,15.080298000063522,6.964647121834673,43.79525680187578,12.024462040021149,4430.2177338277,4295.896263136637,0.9696806164479393,41,2223111,0,18.112510207755758,1089.762098706277,1.2336454460526736,1.2940924922137038,3.765685073753545,0.9021765869078929,4174
vary_concurrency,1.3,3,belady,0.0,closed,19,0.5,16000,2.0,200,0.543403917010011,32849702,71944774,0.39352231643288604,15.085570217315649,5.409853618510226,42.38904846134801,11.943550021276678,4258.8926995014635,4120.834815120662,0.9675836199402341,29,1924978,0,18.075221829752962,1089.762098706277,1.2311057297358186,1.2940924922137038,3.6200587945762437,0.8672876843738005,4174
bigger_gpu,1.15,9,oracle_terminal,0.0,closed,43,0.5,40000,2.0,430,0.40620005073511295,98060164,165140068,4.105775316436848,22.117988822965344,32.19611028029885,112.81705333600075,17.93371601981835,10110.761348222495,10055.225521751308,0.9945072557289714,66,6163292,0,42.13343692876278,1140.2869631734236,1.201105221088947,1.2258084854114304,8.59414714598912,0.9391484150354191,9151
vary_concurrency,1.3,4,lru,0.0,closed,19,0.5,16000,2.0,200,0.3584119590062888,48313920,75303648,3.512866752664195,16.695106561564444,14.720192108734409,48.37730236041989,13.66038505174356,5358.41115204451,5304.417706700665,0.9899236091050527,43,3049834,0,18.478657631269584,1126.685768411082,1.3012275357807672,1.33793934998816,4.554649479237834,1.0785340940653172,4223
vary_concurrency,1.3,4,oracle_terminal,0.0,closed,19,0.5,16000,2.0,200,0.37522049396597623,47048176,75303648,3.2077446598248116,15.005793730798587,14.310847973005139,46.80441237302307,11.843818976902185,5243.726917351804,5185.189418052657,0.988836661362848,54,2951411,0,18.433709638141504,1126.685768411082,1.2980623942697644,1.33793934998816,4.457167879749034,1.0554505990407372,4223
vary_concurrency,1.3,5,lru,0.0,closed,19,0.5,16000,2.0,200,0.2989696922609351,51223001,73068169,5.210671389040044,15.493560986507873,19.42064614388414,50.5095822735729,12.641860644913322,5394.330063340898,5385.220177297312,0.9983112108572119,57,3230949,0,18.621083811130017,1112.448217726397,1.2946869686140905,1.3210322585500964,4.585180553839763,1.1043305765510025,4152
vary_concurrency,1.3,4,belady,0.0,closed,19,0.5,16000,2.0,200,0.4552877969471014,41018816,75303648,1.7718812608327426,16.31973503961308,9.921645166450162,45.436114745758005,13.161783709424071,4795.022404062049,4733.5820632533505,0.9871866415563252,52,2385313,0,18.351820111049495,1126.685768411082,1.2922959089724844,1.33793934998816,4.075769043452741,0.9651359326196404,4223
vary_concurrency,1.3,5,oracle_terminal,0.0,closed,19,0.5,16000,2.0,200,0.3227359919200931,49486441,73068169,5.1866777283521515,14.98767741703864,18.64591166270816,50.47225546296295,12.366229034646494,5277.27030714255,5263.923041385351,0.9974708011944861,91,3106903,0,18.54400446760415,1112.448217726397,1.2893277949685362,1.3210322585500964,4.485679761071168,1.0803660310865049,4152
vary_concurrency,1.3,6,lru,0.0,closed,19,0.5,16000,2.0,200,0.39170969703032776,43000752,70691168,2.652501247805276,13.385456972016982,13.620738863409315,44.683168678277525,10.698365263039477,4725.585583699495,4713.106149567335,0.9973591772043644,45,2715957,0,18.60801684935424,1072.1007194244605,1.2468542657034478,1.273119604316547,4.0167477461445715,0.9632488599867078,4170
