sweep,seed,policy,const_ttl_s,concurrency,pause_median_s,pool_blocks,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,rm_total,rm_per_1k_calls,n_calls
concurrency,9,ttl_oracle,0.0,12,2.0,12868,0.5746974137208039,32916659,77395859,0.34452354417152264,16.78992479642693,6.385044694613498,47.03753690354415,11.039188731607737,6523.958237148362,6507.066694252137,0.9974108444165012,45,2070606,978107,5.545364501576108,1.2938321282258767,4286
concurrency,9,ttl_oracle,0.0,14,2.0,12868,0.32896064891533794,51935667,77395859,4.680515111868317,22.31008609104265,19.649812558245003,59.542133375492995,17.52237054546913,8527.874644544001,8508.210978438474,0.9976941891238859,52,3268202,1852900,7.248693447862401,1.6912490545642558,4286
concurrency,10,ttl_oracle,0.0,8,2.0,12868,0.893325466740088,8331178,78099034,0.1303969213318794,1.5922639699128922,2.9371437306791677,10.16642615408989,0.4710311822245785,4394.903675817325,4320.373913002429,0.9830417755854374,3,551325,77396,3.7356681244447265,0.8631395851304822,4328
concurrency,10,ttl_oracle,0.0,10,2.0,12868,0.8004692093886846,15583162,78099034,0.16286301410065107,8.466946308884417,3.6612033157026644,28.24941251388009,1.6993488375474044,4702.217351109173,4679.840140399643,0.9952411364599615,19,998991,312549,3.9968847484427976,0.9234946276438996,4328
concurrency,9,ttl_oracle,0.0,16,2.0,12868,0.19464607273110052,62331059,77395859,10.053165411884493,27.47013245648759,29.062612494132736,68.91138844384704,22.246159844783506,9625.374923583771,9608.53870301329,0.9982508504131896,94,3926390,2520666,8.181568685046205,1.9089054328152602,4286
concurrency,10,ttl_oracle,0.0,12,2.0,12868,0.5671738270155813,33803306,78099034,0.3712021700733885,16.187040977141805,6.826234924379833,46.650399251908766,10.985889009502216,6602.2819725805475,6592.837092637119,0.9985694522011248,35,2122216,1002021,5.611939676693465,1.296658890178712,4328
concurrency,11,ttl_oracle,0.0,8,2.0,12868,0.9208724773294484,5635020,71214412,0.12216643306270214,0.9347320560877961,2.869620046949194,8.11155675587446,0.24696192059127497,3967.7880713863947,3866.1620877213186,0.9743872450250181,0,384326,11136,3.3726198606784354,0.8166149783725025,4130
concurrency,9,ttl_oracle,0.0,18,2.0,12868,0.12122736437359007,68013363,77395859,14.828192884757073,30.894722678549442,35.93334704741997,74.7163644250486,25.917607670671714,10214.846462483867,10207.892138120571,0.9993191944304951,117,4283586,2936289,8.682619493111288,2.0258094944263387,4286
concurrency,11,ttl_oracle,0.0,10,2.0,12868,0.8444913088659638,11074460,71214412,0.14273828301611502,4.888086559654994,3.4316050956917934,20.013970146008887,0.6738417065307658,4072.9606672058167,4022.164152051257,0.9875283560768074,7,714774,149752,3.462016567124944,0.8382606700060398,4130
concurrency,10,ttl_oracle,0.0,14,2.0,12868,0.32398556939897616,52796074,78099034,5.742544253601409,23.113751382485134,20.884230528968374,60.611295018673445,17.4894830214962,8711.7918467331,8696.945246467156,0.9982958040633728,101,3324913,1953573,7.405023069723135,1.7109572711929608,4328
