loop,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
open_matched,5,lru,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.9269452475263202,5337977,73068169,0.1163620380229986,0.8646373173660322,2.7025264048015742,7.609298600878901,0.18974166945065463,4934.261736756424,4480.22263522968,0.9079823637760225,0,368992,0,3.941958675951234,1112.448217726397,0.34078527381201884,,4.194122476242961,1.0101451050681505,3.808189239945228,0.9171939402565578,4152
open_matched,5,oracle_terminal,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.9284566033124493,5227545,73068169,0.11514694813672577,0.8413078421617683,2.703386637017047,7.395306531012466,0.18895036057620018,4934.322329782159,4470.851280378369,0.9060719956200649,0,362090,0,3.9177211171166824,1112.448217726397,0.33868991873527526,,4.194173980314835,1.0101575097097386,3.8002235883216136,0.9152754307132981,4152
open_matched,4,lru,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.18654798768845834,61255904,75303648,118.86921507660372,247.6017142481187,142.20789103270545,276.0301281316315,243.69782201939324,9916.516690471426,9760.401459271565,0.9842570495192259,105,3863190,0,59.56805915096465,1126.685768411082,5.215611167023733,,8.429039186900713,1.9959837051623757,8.29634124038083,1.964561032531572,4223
closed,4,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.20233813905004974,60066848,75303648,11.266857319871633,27.538210410957618,30.317743343146503,69.99337221325004,23.048227899730136,9272.810089442946,9265.210062738191,0.999180396596992,77,3771936,0,15.766652273413033,1126.685768411082,1.3804835819040022,1.4009148503712554,7.881888576026505,1.86641926971975,7.875428553327462,1.8648895461348478,4223
open_matched,5,belady,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.9284566033124493,5227545,73068169,0.11514694813672577,0.8413078421617683,2.703386637017047,7.395306531012466,0.18895036057620018,4934.322329782159,4470.851280378369,0.9060719956200649,0,362090,0,3.9177211171166824,1112.448217726397,0.33868991873527526,,4.194173980314835,1.0101575097097386,3.8002235883216136,0.9152754307132981,4152
open_matched,4,oracle_terminal,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.18654798768845834,61255904,75303648,118.86921507660372,247.6017142481187,142.20789103270545,276.0301281316315,243.69782201939324,9916.516690471426,9760.401459271565,0.9842570495192259,105,3862967,0,59.56805915096465,1126.685768411082,5.215611167023733,,8.429039186900713,1.9959837051623757,8.29634124038083,1.964561032531572,4223
closed,5,lru,0.0,closed,16,0.5,12868,1.0,200,0.16899024799704507,60720361,73068169,11.078015097399657,26.590952916312744,31.222612813062057,70.58528466571795,21.857158154167337,9195.256818524473,9192.308521098596,0.999679367582215,101,3829266,0,15.671109059191657,1112.448217726397,1.3547790909771336,1.383211958627786,7.815968295745802,1.8824586454108385,7.813462242933806,1.8818550681439803,4152
open_matched,6,lru,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.9211850623263149,5571520,70691168,0.11381103372093548,0.8445930229345322,2.71386707645172,8.365745225112732,0.21284259028288943,4613.395512388195,4267.767552511798,0.9250816542938289,1,383112,0,4.979593604761208,1072.1007194244605,0.41487611797528234,,3.9213861855299657,0.9403803802230133,3.6276024196350285,0.8699286378021651,4170
closed,4,belady,0.0,closed,16,0.5,12868,1.0,200,0.22888877840287367,58067488,75303648,10.751234861776538,27.65786874418791,29.347024503321336,68.43547757074793,22.394548483453946,9044.981647880091,9038.076285059722,0.9992365531419306,90,3420819,0,15.754339417865506,1126.685768411082,1.3794055030173142,1.4009148503712554,7.688234400698077,1.820562254486876,7.682364842300763,1.8191723519537681,4223
closed,5,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.19844898535776911,58567865,73068169,10.850162333168072,27.525925898230525,29.98750459188932,70.62593092161569,22.87895143392325,8925.729668605203,8919.76275161533,0.9993314925265033,79,3682943,0,15.664814373878725,1112.448217726397,1.3542349107270928,1.383211958627786,7.586870218314424,1.8272808810969228,7.58179833887303,1.8260593301717316,4152
open_matched,4,belady,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.18678765735227063,61237856,75303648,116.33043105706429,248.7571335833236,141.6580302730017,276.2126110119443,244.53497029551636,9906.318728911783,9750.983546825677,0.9843195856768915,107,3848271,0,59.68042208874075,1126.685768411082,5.225449348783851,,8.420370919575015,1.9939310725964992,8.288336014801825,1.9626654072464658,4223
open_matched,6,oracle_terminal,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.9226021559015689,5471344,70691168,0.11224988486198839,0.8340768756041825,2.694320085286563,8.312412479972409,0.1940827141702357,4613.395512388195,4266.326976035544,0.9247693948154501,5,373687,0,4.947250100669991,1072.1007194244605,0.4121814106388741,,3.9213861855299657,0.9403803802230133,3.6263779296302125,0.8696349951151588,4170
closed,5,belady,0.0,closed,16,0.5,12868,1.0,200,0.186460180766265,59443865,73068169,10.750902258222595,26.646263392644187,30.407606102593036,70.03934008069245,21.896295129786722,9019.563557109042,9015.284484438991,0.9995255787441424,96,3497024,0,15.686815698244144,1112.448217726397,1.3561369416625866,1.383211958627786,7.666629023542686,1.84649061260662,7.662991811773142,1.8456145982112577,4152
closed,6,lru,0.0,closed,16,0.5,12868,1.0,200,0.21481065357414947,55505952,70691168,8.750065686689595,25.762927887201613,27.337339004823775,67.28327705906668,20.986100148833657,8506.072444314626,8500.024451622141,0.999288979404763,105,3502191,0,15.675787041555381,1072.1007194244605,1.3060322167233571,1.3330441024861182,7.230161577667433,1.7338516972823579,7.22502078387882,1.7326188930165036,4170
open_matched,6,belady,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.9227463323282479,5461152,70691168,0.1127122765905142,0.8073679877019515,2.7112631524355493,8.253971729463956,0.20468528902893013,4613.395512388195,4267.806068268657,0.9250900029725312,5,367316,0,4.9467568774777195,1072.1007194244605,0.4121403176221449,,3.9213861855299657,0.9403803802230133,3.6276351580283586,0.8699364887358174,4170
closed,6,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.2125330281712137,55666960,70691168,8.786095345378044,24.86575160400139,27.29936946144744,65.18698064684395,19.96609578386142,8516.83960428099,8504.041298956025,0.9984972940762518,136,3504666,0,15.680438955755205,1072.1007194244605,1.3064197921476914,1.3330441024861182,7.239313663638842,1.7360464421196262,7.22843510411262,1.733437674847151,4170
closed,6,belady,0.0,closed,16,0.5,12868,1.0,200,0.24375231712114306,53460032,70691168,8.345020937820891,26.258829394677377,26.070886267676315,66.89142122696035,20.97470916275688,8245.061271091601,8237.83487935854,0.9991235490561606,77,3121968,0,15.706786300927163,1072.1007194244605,1.3086149279662942,1.3330441024861182,7.00830208042786,1.680647980917952,7.002159647454758,1.6791749754088148,4170
closed,7,lru,0.0,closed,16,0.5,12868,1.0,200,0.19584846745999765,59673019,74206187,10.095855505589498,29.746649331787694,29.448799249916163,68.74994328688024,23.788694705977832,9061.00789446974,9059.32903911897,0.9998147164895645,110,3763256,0,15.7194206915201,1111.9540066382172,1.3583519443555694,1.3825974592952655,7.701856710299279,1.825949907610071,7.700429683251124,1.8256115892013096,4218
open_matched,7,lru,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.14874748920868283,63168203,74206187,134.396821921531,287.20295785136295,157.11451229327167,312.96149912716646,283.1450003608179,9607.76985030117,9590.804224431526,0.9982341764911122,134,3983530,0,71.59078349716586,1111.9540066382172,6.186327210758683,,8.166604372755994,1.93613190439924,8.152183590766798,1.9327130371661447,4218
closed,7,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.19749081030130278,59551147,74206187,9.866228076283392,30.205533676245068,29.28569725917623,68.56982260013137,25.115628709414977,9059.175682907851,9051.622377478454,0.9991662259686995,101,3746371,0,15.722626362733395,1111.9540066382172,1.358628953910247,1.3825974592952655,7.700299330471674,1.8255806852706673,7.693879020856685,1.8240585635032445,4218
open_matched,7,oracle_terminal,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.14874748920868283,63168203,74206187,134.396821921531,287.20295785136295,157.11451229327167,312.96149912716646,283.1450003608179,9607.76985030117,9590.804224431526,0.9982341764911122,134,3982572,0,71.59078349716586,1111.9540066382172,6.186327210758683,,8.166604372755994,1.93613190439924,8.152183590766798,1.9327130371661447,4218
closed,8,lru,0.0,closed,16,0.5,12868,1.0,200,0.2677843960972517,57498560,78526816,9.803611904424088,28.069565345460433,27.0706012046071,69.49387372835645,22.935262794418122,9165.720957685762,9158.833917380787,0.9992486089924874,81,3629068,0,15.695638636853218,1157.0254197761194,1.4112723719660687,1.4386390050060547,7.790862814032899,1.8168989771531947,7.785008829773669,1.8155337756002026,4288
closed,7,belady,0.0,closed,16,0.5,12868,1.0,200,0.20953810765132022,58657163,74206187,9.530330373121842,31.151817206523447,28.702962745885543,69.26921538973374,25.763742597440114,8982.036928695325,8976.593491608188,0.999393964071808,85,3434013,0,15.725673080464633,1111.9540066382172,1.3588922279223967,1.3825974592952655,7.634731389391026,1.8100358912733583,7.63010446786696,1.8089389444919297,4218
open_matched,7,belady,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.1503809918167605,63046987,74206187,131.88589191661595,291.5449934529579,160.5974952086856,318.7927147969431,288.06190979885196,9668.401010701486,9651.778460714242,0.998280734325268,161,3949021,0,71.77914543133447,1111.9540066382172,6.2026040064842745,,8.218140859096263,1.9483501325500858,8.204011691607105,1.945000401044833,4218
open_matched,8,lru,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.2094420331520891,62080000,78526816,97.39480953444559,231.5521931057565,122.55174588864043,261.0199097206096,227.36101188610883,9867.193655735533,9795.001169565265,0.9926835847466817,66,3916533,0,58.079845810441704,1157.0254197761194,5.222245724227432,,8.387114607375203,1.9559502349289184,8.325750994130475,1.9416396907953535,4288
closed,8,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.26871085668365824,57425808,78526816,9.36981094266821,31.429892245189876,27.172409993321708,70.07660318007584,25.888686640090214,9244.35200370789,9240.470800750822,0.9995801541356807,93,3613450,0,15.651580847244286,1157.0254197761194,1.407310918553209,1.4386390050060547,7.857699203151707,1.8324858216305289,7.854400180638199,1.8317164600368934,4288
open_matched,8,oracle_terminal,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.20553121624083168,62387104,78526816,94.23691481396168,234.46530856165373,121.29728847579713,267.0219444442437,229.90106705798098,9956.476991595464,9887.878025519718,0.9931101165468817,102,3933269,0,58.762067848355414,1157.0254197761194,5.283587676341019,,8.463005442856145,1.9736486573824967,8.404696321691759,1.9600504481557275,4288
closed,8,belady,0.0,closed,16,0.5,12868,1.0,200,0.2898806950227041,55763408,78526816,9.259348709916594,29.006531175458804,26.0007437900872,69.28072901203177,24.380077843381514,9054.42699376803,9020.465698938086,0.9962492055153442,107,3298526,0,15.599580393477293,1157.0254197761194,1.4026353009865082,1.4386390050060547,7.696262944702824,1.7948374404624126,7.667395844097373,1.7881053740898725,4288
closed,9,lru,0.0,closed,16,0.5,12868,1.0,200,0.21422293407196372,60815891,77395859,10.522520241598158,27.302586810265893,29.458759117550585,69.60923469724435,22.2524525813119,9387.202423472083,9383.448871017134,0.9996001415240003,97,3836027,0,15.827033328159857,1141.088194120392,1.4034846812801671,1.418822746808072,7.979122059951271,1.8616710359195685,7.975931540364564,1.8609266309763333,4286
open_matched,9,lru,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.41516433069112907,45263859,77395859,22.480026297798986,184.68592789025206,44.54302672907011,213.85952585495306,180.4382936496877,8340.73042979591,8200.317430731893,0.9831653833862781,51,2865580,0,41.07289990534877,1141.088194120392,3.642197791442497,,7.089620865326524,1.6541345929366598,6.9702698161221095,1.6262878712370763,4286
open_matched,8,belady,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.2096510827587865,62063584,78526816,95.51536160564251,233.82203934332847,122.63376132732196,264.45078315885166,229.49341874695256,9977.361521764919,9908.511591962579,0.9930993850776932,126,3885988,0,58.100121138948175,1157.0254197761194,5.224068779129228,,8.480757293500181,1.9777885479244826,8.422234853168192,1.9641405907575071,4288
open_matched,9,oracle_terminal,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.44937639363883797,42615987,77395859,7.908899219060913,179.4586543245514,26.728103770775533,203.84783931567472,175.60883071846547,8063.93063545707,7914.232111488364,0.9814360352617021,66,2695341,0,37.913644052327676,1141.088194120392,3.3620462872391923,,6.85434104013851,1.5992396267238709,6.72709729476511,1.5695513986852798,4286
closed,9,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.21636030940621773,60650467,77395859,10.68084811121662,27.957682449775348,29.34482501136796,70.02408969012276,22.53223179709039,9335.58523702083,9330.309465536477,0.9994348751202622,60,3817354,0,15.819558402283139,1141.088194120392,1.4028218316011298,1.418822746808072,7.935247451467705,1.8514343097218164,7.930763045706006,1.8503880181301928,4286
closed,9,belady,0.0,closed,16,0.5,12868,1.0,200,0.24445938380243315,58475715,77395859,10.68623813165732,29.478374792311115,28.51000551716379,71.22624503401244,24.30829673003973,9196.480232718575,9191.234791047667,0.9994296250806645,106,3465785,0,15.821665434299602,1141.088194120392,1.4030086756607056,1.418822746808072,7.8170081978107895,1.8238469896898715,7.812549572390518,1.8228067131102468,4286
open_matched,10,lru,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.2522829667777965,58395978,78099034,111.1972418064413,235.15536183873428,131.9410632846068,265.5013602004783,230.9702415290094,9341.560005752697,9309.295670600368,0.9965461512710446,82,3683083,0,60.09964494925703,1140.0420517560074,5.324535478532682,,7.940326004889792,1.83464094382851,7.912901320010313,1.8283043715365788,4328
closed,10,lru,0.0,closed,16,0.5,12868,1.0,200,0.16147375139108636,65488090,78099034,12.443256570038017,30.2882407093075,33.2747415225401,73.1905791581193,25.297286915115365,9955.88110044519,9955.253240434007,0.999936935766423,119,4127151,0,15.710488107858474,1140.0420517560074,1.3918726372840635,1.4175219791806122,8.462498935378413,1.9552908815569348,8.461965254368906,1.9551675726360687,4328
open_matched,9,belady,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.4359619291776321,43654211,77395859,13.43284711606293,181.58813532201657,34.09863546541669,205.7096257246685,177.5845636904196,8205.139203458999,8055.2265166076595,0.9817294157802781,88,2727541,0,39.55580985529688,1141.088194120392,3.507667674444383,,6.9743683229401485,1.6272441257443182,6.84694253911651,1.597513424898859,4286
open_matched,11,lru,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.7183631313279677,20056604,71214412,0.18053428121714887,40.172002993071146,3.471566795503122,66.32147051147876,36.48649368398128,5801.296018846508,5552.492034011013,0.9571123445472852,16,1288398,0,11.419547765823895,1090.1929782082325,0.9674783018817781,,4.931101616019531,1.1939713355979495,4.719618228909361,1.142764704336407,4130
open_matched,10,oracle_terminal,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.25827105620794233,57928314,78099034,111.18776439653539,231.41187553522013,131.6067655308425,261.4073099484931,227.1403399329256,9310.791983947089,9277.865833133805,0.9964636573483703,105,3653921,0,59.73438318332999,1140.0420517560074,5.292175067197937,,7.9141731863550255,1.8285982408398858,7.8861859581637335,1.8221316908881084,4328
closed,10,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.169372235769267,64871226,78099034,12.360275921950688,31.129581839495586,33.09432815623268,73.318173118716,25.567065143076434,9868.574818938378,9865.773424827123,0.9997161298198927,108,4081786,0,15.746081298434152,1140.0420517560074,1.3950260204059504,1.4175219791806122,8.38828859609762,1.938144315179672,8.385907411103055,1.9375941338038483,4328
closed,11,lru,0.0,closed,16,0.5,12868,1.0,200,0.1906802797164147,57635228,71214412,9.971511482422954,23.0275038324952,28.852075739287784,66.34068692434403,18.689133666325233,8712.00369426276,8703.500949950498,0.9990240196617615,86,3634451,0,15.72633135491653,1090.1929782082325,1.3323543686746937,1.355539916951486,7.405203140123346,1.7930273947029893,7.397975807457923,1.7912774352198362,4130
closed,10,belady,0.0,closed,16,0.5,12868,1.0,200,0.18464638115754414,63678330,78099034,12.456191745147862,31.099363355056084,32.15725534866715,71.36624899742674,25.944167965159522,9713.820771742703,9710.43384801702,0.9996513293990832,83,3769445,0,15.701513960681678,1140.0420517560074,1.391077571604844,1.4175219791806122,8.256747655981298,1.9077513068348655,8.253868770814469,1.9070861300403117,4328
open_matched,10,belady,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.2596381409787988,57821546,78099034,107.14003318308096,227.83753929397517,128.16940575676108,261.29048234864604,224.53708645914685,9257.013621723201,9224.984107119435,0.9965399732664751,111,3608974,0,59.25192293090325,1140.0420517560074,5.249431441454441,,7.8684615784647205,1.8180364090722552,7.84123649105152,1.8117459544943437,4328
open_matched,11,oracle_terminal,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.3245421727276215,48102332,71214412,32.091511093185545,148.98937177410517,56.388620168774196,178.63527989148497,145.43498954295046,7990.528289731521,7946.618826165874,0.9945048109494745,109,3037847,0,38.47286596819751,1090.1929782082325,3.259469096213506,,6.791949046271793,1.6445397206469234,6.754626002240994,1.6355026639808703,4130
closed,11,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.1979592557753619,57116860,71214412,9.579576422459695,23.824129680403075,28.426261490020806,67.46275961879019,19.17711262847297,8644.895752964585,8635.439691121403,0.9989061682045224,70,3592863,0,15.751486066250358,1090.1929782082325,1.3344855071317185,1.355539916951486,7.348161390019897,1.7792158329345997,7.340123737453192,1.7772696700855186,4130
open_matched,11,belady,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.7350130195556484,18870892,71214412,0.16642388883224157,38.39524512818298,3.330961646620324,64.4672252276896,34.731537558618584,5786.592046950043,5504.094015271957,0.9511805861920085,21,1173364,0,10.984069698402175,1090.1929782082325,0.9305840579225885,,4.918603239907537,1.1909450944086046,4.678479912981163,1.1328038530220732,4130
closed,11,belady,0.0,closed,16,0.5,12868,1.0,200,0.22506590379486668,55186476,71214412,9.432945103013935,23.60919678270693,27.845627676564163,66.9211901832823,19.232283212870243,8435.83669748419,8424.42738415607,0.9986475184694457,82,3209698,0,15.714830408598386,1090.1929782082325,1.331379994186134,1.355539916951486,7.170461192861562,1.7361891508139375,7.160763276532659,1.7338409870539127,4130
closed,12,lru,0.0,closed,16,0.5,12868,1.0,200,0.276430390747283,51322228,70929220,8.11175711971623,23.28687911738507,25.541629977789,63.06232545945477,18.991371347681707,7930.130462217908,7925.888458193644,0.9994650776497972,86,3240781,0,15.674903294622737,1082.464527027027,1.318583057274494,1.3459304035151098,6.740610892885222,1.6265952926846579,6.737005189464598,1.6257251905078662,4144
closed,12,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.26480099456895195,52147092,70929220,7.833196266283096,23.00089750243842,25.22313530538895,65.06363886217605,18.767804733523917,8050.000679622054,8041.648949210854,0.9989625180489311,89,3281202,0,15.628994258428458,1082.464527027027,1.314721159298872,1.3459304035151098,6.842500577678747,1.6511825718336743,6.835401606829226,1.6494694997174772,4144
open_matched,12,lru,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.15390260882609452,60013028,70929220,92.70520938265872,216.98518933535797,117.45738041166851,243.44709829825115,213.36492613053815,9011.456168121682,8996.973723199513,0.9983928851617344,116,3786730,0,57.765427400127685,1082.464527027027,4.85926531311729,,7.659737742903429,1.8483923124766963,7.6474276647195865,1.845421733764379,4144
open_matched,12,oracle_terminal,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.16482955825539883,59237988,70929220,82.89916686423408,211.22332871593244,109.62731080144908,238.12583921359328,207.639918881815,8897.809814244147,8882.934291492309,0.998328181534289,95,3733678,0,55.909449172749085,1082.464527027027,4.703139217836606,,7.563138342107525,1.8250816462614683,7.550494147768462,1.822030441063818,4144
open_matched,13,lru,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.5213951078470366,35221362,73591730,0.9429859159864691,107.31634056056555,8.48508970239493,136.36248726475242,103.88830421584771,7088.632584610724,6936.721014404361,0.9785696933233414,59,2235798,0,26.14747923112862,1128.8060679611651,2.2937078969526365,,6.025337696919116,1.462460606048329,5.896212862243707,1.4311196267581814,4120
closed,12,belady,0.0,closed,16,0.5,12868,1.0,200,0.2862057696390853,50628868,70929220,7.587953493847181,23.481418750090597,24.75473865319293,64.90828214929388,19.206522334968213,7897.587240657732,7892.6906543369205,0.9993799895877562,80,2944646,0,15.601531855493738,1082.464527027027,1.312411004107408,1.3459304035151098,6.712949154559072,1.6199201627796989,6.708787056186383,1.6189157954117719,4144
closed,13,lru,0.0,closed,16,0.5,12868,1.0,200,0.22784386234703274,56824306,73591730,10.25775103030037,35.35316681227869,28.487212056004182,73.41106324365046,28.21323377201861,8916.384315303605,8893.308814442342,0.9974120114112109,82,3584857,0,15.612086862139723,1128.8060679611651,1.3695227217531944,1.4035512190999877,7.578926668008064,1.8395453077689476,7.559312492275991,1.8347845855038813,4120
open_matched,12,belady,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.17739216644423836,58346932,70929220,74.62681168692347,208.5833295526554,101.783230934318,235.0539344724766,205.31460987677565,8836.311879712674,8821.829434790505,0.9983610305838775,121,3611636,0,54.210042294215434,1082.464527027027,4.560184006226534,,7.510865097755772,1.8124674463696362,7.4985550195719295,1.8094968676573189,4144
open_matched,14,lru,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.9159213777438472,6007674,71453050,0.11864835383630634,0.927342996353218,2.802629431532864,8.193079514559486,0.24485319165933106,4856.775759430545,4289.352148893416,0.8831686619594602,0,410150,0,4.664132029412283,1083.0187005514265,0.3925506846203278,,4.128259395515964,0.98975291189546,3.6459493265594034,0.8741187548691929,4171
open_matched,13,oracle_terminal,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.5214655505448778,35216178,73591730,0.9438217170736607,108.15725437076617,8.384628017532862,136.92035071746886,104.72111838948695,7086.782432810694,6941.5921428977845,0.979512523308081,60,2233989,0,26.253212974990223,1128.8060679611651,2.3029830672711964,,6.023765067889091,1.4620788999730803,5.9003533214631165,1.4321245925881352,4120
closed,13,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.23699576025730065,56150802,73591730,9.713257005302921,34.46613886668456,28.367603674346014,74.02488528106187,28.18638375901901,8868.177970029928,8851.832652873254,0.9981568573373343,81,3531859,0,15.61610144232384,1128.8060679611651,1.369874888560169,1.4035512190999877,7.5379512745254384,1.8295998239139413,7.524057754942266,1.82622761042288,4120
closed,14,lru,0.0,closed,16,0.5,12868,1.0,200,0.22995508239326382,55022058,71453050,9.276824667083929,23.10664583513153,27.354294827524427,65.27638011857289,18.915989375368554,8294.962163693552,8289.706454071144,0.9993663973965533,95,3472423,0,15.857505664093427,1083.0187005514265,1.334626606956275,1.3466194598090475,7.050717839139519,1.690414250572889,7.046250485960472,1.6893431997028225,4171
open_matched,13,belady,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.521287269642934,35229298,73591730,0.9435742534583369,109.43502422199163,8.502747585718993,136.53301291237312,105.26876605674715,7071.015509849161,6917.250131820561,0.9782541308508769,60,2188734,0,25.95332385193703,1128.8060679611651,2.276676208255188,,6.010363183371788,1.458826015381502,5.879662612047477,1.427102575739679,4120
open_matched,14,oracle_terminal,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.918297203548344,5837914,71453050,0.11883418947763857,0.9168100808537929,2.7622212577057326,8.091542040184436,0.24953948014717753,4856.775759430545,4279.316663351361,0.8811023764154822,0,397006,0,4.63490168126179,1083.0187005514265,0.3900905498930499,,4.128259395515964,0.98975291189546,3.6374191638486573,0.8720736427352331,4171
closed,13,belady,0.0,closed,16,0.5,12868,1.0,200,0.24687578346099487,55423714,73591730,9.948949748149516,33.92516389237062,27.75450324599717,71.7081837692607,28.10399937605689,8747.698004263537,8724.796143636735,0.9973819557310232,62,3267102,0,15.638793916983802,1128.8060679611651,1.3718655167147555,1.4035512190999877,7.435543303624006,1.8047435202970887,7.4160767220912245,1.800018621866802,4120
open_matched,0,lru,0.0,poisson,32,0.04840274432682818,12868,2.0,200,0.8986209529977537,7423553,73225713,0.1266310285354848,1.5416897644165601,2.903497914391437,9.88781944961147,0.40685054420600864,4527.953604813448,4295.111776302563,0.9485768077960512,3,500703,0,6.804496362520431,1078.8021901211557,0.5704620437176312,,3.848760564091431,0.8967289291918524,3.650845009857179,0.8506162651111787,4292
open_matched,14,belady,0.0,poisson,32,0.047670578764743954,12868,1.0,200,0.9185121698793823,5822554,71453050,0.11762309448030805,0.9129039774898047,2.7602626276502633,8.091542040184436,0.24195359834288865,4856.775759430553,4278.4391574156225,0.8809216997733618,0,387296,0,4.630624197410789,1083.0187005514265,0.38973054095600135,,4.12825939551597,0.9897529118954614,3.636673283803279,0.8718948175025844,4171
closed,14,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.21799131037793348,55876906,71453050,9.809347250615247,22.933995929996854,27.938936255188764,65.36837306637153,18.627907632316237,8404.543762164409,8393.44634791405,0.9986795934955665,99,3511496,0,15.843805586319958,1083.0187005514265,1.3334735574981096,1.3466194598090475,7.143862197839748,1.7127456719826775,7.134429395726944,1.7104841514569513,4171
closed,0,lru,0.0,closed,16,0.5,12868,2.0,200,0.24437404931789466,55331249,73225713,7.821589505695101,25.126061313110313,25.438394439979675,64.53318562811864,20.729444129060084,8462.330095051473,8443.101026225693,0.997727686274372,82,3492789,0,15.777744620236092,1078.8021901211557,1.3227436626890718,1.3413766740704454,7.192980580793752,1.6759041427758044,7.176635872291839,1.672095962789338,4292
closed,14,belady,0.0,closed,16,0.5,12868,1.0,200,0.22985991500712705,55028858,71453050,9.347775914086924,22.89658514831649,27.749798896475113,65.97674036217722,18.619406608760983,8312.086626396816,8303.64570881689,0.9989845007686613,74,3210109,0,15.852477254376328,1083.0187005514265,1.3342033973077165,1.3466194598090475,7.065273632437295,1.6939040116128734,7.058098852494357,1.6921838533911189,4171
open_matched,0,oracle_terminal,0.0,poisson,32,0.04840274432682818,12868,2.0,200,0.9042006323653005,7014977,73225713,0.12489198589113926,1.2339074356498259,2.819652815881909,9.64262676818953,0.35366846085662473,4535.058066946245,4289.392726039669,0.9458297253794593,0,472233,0,6.688272607897893,1078.8021901211557,0.5607183041286588,,3.854799356904308,0.8981359172656822,3.645983817133718,0.849483647980829,4292
open_matched,0,belady,0.0,poisson,32,0.04840274432682818,12868,2.0,200,0.9039021579755734,7036833,73225713,0.12559599159544632,1.2337666125897613,2.8269862067905933,9.785814291907627,0.3569319338762398,4533.635442674074,4287.613473906026,0.9457340644436695,0,451056,0,6.695962581843175,1078.8021901211557,0.5613630011083094,,3.8535901262729624,0.89785417667124,3.6444714528201225,0.8491312797810164,4292
open_matched,1,lru,0.0,poisson,32,0.04840274432682818,12868,2.0,200,0.822292129765994,13042706,73394082,0.15008639001780466,16.37934090874751,3.249524979498915,34.88981366316057,11.527370984294066,5099.883618803672,4872.589946906229,0.9554315963094935,11,850300,0,9.102754429471261,1107.7000955109838,0.7835811276762781,,4.3349010759831215,1.0350766657075265,4.141701454870295,0.9889449510196501,4188
closed,0,oracle_terminal,0.0,closed,16,0.5,12868,2.0,200,0.2754359250827643,53056721,73225713,7.413216073798594,25.928555529051664,24.414831524809756,64.10692115547954,21.803952485340233,8238.110624576482,8223.670913709058,0.9982472060008096,95,3339793,0,15.750902754892737,1078.8021901211557,1.3204933469353148,1.3413766740704454,7.00239403089001,1.6314990752306642,6.990120276652699,1.628639393441915,4292
