condition,target_pressure,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
bigger_gpu,1.0,3,lru,0.0,closed,37,0.5,40000,2.0,370,0.7580643336970312,31977785,132174745,0.3515951656224843,15.958917085108169,12.077261746529246,92.93032773855293,10.090762825827369,6540.527466293247,6410.153264897594,0.9800667144863257,9,2044225,0,35.20947704599189,1088.358687158114,0.958013505332487,1.0067317856212554,5.55944834634926,0.7240750646456448,5.448630275162955,0.7096418696487309,7678
bigger_gpu,1.0,3,oracle_terminal,0.0,closed,37,0.5,40000,2.0,370,0.7816633956812249,28858585,132174745,0.28516721991172744,15.348439669841355,10.396951738686312,91.78927422066226,9.62116334399434,6188.21926684664,6063.741949420754,0.9798847920446562,12,1832832,0,35.16664111114809,1088.358687158114,0.9568479837872422,1.0067317856212554,5.2599863768196435,0.6850724637691643,5.154180657007641,0.6712920886959679,7678
bigger_gpu,1.0,3,belady,0.0,closed,37,0.5,40000,2.0,370,0.7997115031317065,26473081,132174745,0.2783462267811956,14.683724522675675,10.317080705340164,86.64522125827989,8.961287301525772,5880.322357778567,5749.797254669825,0.9778030701095695,10,1573395,0,35.03287094871824,1088.358687158114,0.9532082358281654,1.0067317856212554,4.9982740041117815,0.6509864553414667,4.887327666469351,0.6365365546326323,7678
bigger_gpu,1.0,4,lru,0.0,closed,37,0.5,40000,2.0,370,0.7321616778367029,36441919,136059391,0.3980325304261214,18.784550676211893,13.834133428004407,100.46850563135922,13.089928347445039,6939.823504793482,6911.797055123598,0.9959615039704502,8,2322804,0,35.83734925276617,1104.9691595990748,0.9899791421521892,1.0220964726291442,5.89884997907446,0.7580120764680622,5.875027496855058,0.7549508477068951,7782
bigger_gpu,1.0,4,oracle_terminal,0.0,closed,37,0.5,40000,2.0,370,0.7597254055032482,32691615,136059391,0.3341499083568493,17.051807729589655,11.859650208114672,97.56683272261444,12.14290946089568,6521.25150828314,6485.408783766949,0.9945037046231596,18,2068019,0,35.74248529222181,1104.9691595990748,0.9873585983832156,1.0220964726291442,5.543063782040669,0.7122929558006513,5.512597466201907,0.7083779833207282,7782
bigger_gpu,1.0,4,belady,0.0,closed,37,0.5,40000,2.0,370,0.7801489571565111,29912799,136059391,0.3122168379068171,18.75586658885959,11.301361273916768,91.94549225375386,13.312960773526356,6175.387722036193,6142.412267954074,0.9946601807746501,7,1768637,0,35.68188160815601,1104.9691595990748,0.9856844683369458,1.0220964726291442,5.2490795637307635,0.6745154926408075,5.2210504277609635,0.6709137018454079,7782
bigger_gpu,1.0,5,lru,0.0,closed,37,0.5,40000,2.0,370,0.6840522647660517,43190820,136702420,0.38891488316738787,18.854060298780496,17.32133140958922,116.53738783351366,13.483280381620716,7726.551614442307,7690.241469411124,0.9953006015046463,21,2743295,0,36.17864708885746,1126.1576065701995,1.0185714653633908,1.0416957860774345,6.56756887227596,0.8561555041423491,6.536705248999455,0.8521320882543938,7671
bigger_gpu,1.0,6,lru,0.0,closed,37,0.5,40000,2.0,370,0.706001202036571,39463613,134230525,0.35305112629703217,20.85205539186336,14.956527226839171,113.52304550993222,14.323638436718284,7386.774980653568,7367.040898733622,0.9973284576866589,12,2513609,0,36.0701734811329,1092.9231165486156,0.9855481603862248,1.0109538828074693,6.278758733555533,0.8085973900264691,6.2619847639235795,0.8064371878845562,7765
bigger_gpu,1.0,5,oracle_terminal,0.0,closed,37,0.5,40000,2.0,370,0.7164003680403024,38768756,136702420,0.3538480506399537,19.041257168340962,15.087599995268192,113.07180053786533,13.165984883511555,7179.63758429966,7138.175353175314,0.9942250245033237,20,2439890,0,36.08634481865006,1126.1576065701995,1.0159727927709468,1.0416957860774345,6.102691946654711,0.7955536366386013,6.067449050199016,0.7909593338807217,7671
bigger_gpu,1.0,5,belady,0.0,closed,37,0.5,40000,2.0,370,0.6966070681118885,41474548,136702420,0.3760326537440051,18.937187575130338,15.466467263191134,114.66787760204261,13.431375278890755,7558.7733813157865,7515.849473659209,0.994321313063482,23,2387848,0,36.110773225200674,1126.1576065701995,1.0166605486672808,1.0416957860774345,6.424957374118419,0.8375645123345612,6.388472052610328,0.8328082456798759,7671
bigger_gpu,1.0,6,oracle_terminal,0.0,closed,37,0.5,40000,2.0,370,0.742175149802923,34607965,134230525,0.3067432991174428,20.157143706416264,13.242241562599702,107.77822808753353,13.331047653967289,6778.1413409965235,6755.552797991104,0.9966674429066865,14,2187543,0,35.96521173285656,1092.9231165486156,0.9826802823601107,1.0109538828074693,5.761420139847044,0.7419729735797868,5.742219878292438,0.7395003062836366,7765
bigger_gpu,1.0,6,belady,0.0,closed,37,0.5,40000,2.0,370,0.7577090233387674,32522845,134230525,0.2981316539762702,21.240220501958333,12.768937363461191,103.62474859250779,14.664583479856447,6537.1853716515025,6508.723525966433,0.9956461620610463,13,1912483,0,35.91676726187541,1092.9231165486156,0.9813566303050039,1.0109538828074693,5.556607565903778,0.7155965957377692,5.532414997071468,0.7124810041302598,7765
bigger_gpu,1.0,7,lru,0.0,closed,37,0.5,40000,2.0,370,0.7358982576612682,35776631,135465335,0.36308700435802166,18.880342127382164,14.091572340971652,102.96826847068041,13.446589132219742,6797.61493334115,6775.149510445151,0.9966951021621112,6,2282656,0,36.01952409976113,1096.8605097988984,0.9877098391694424,1.014595971563981,5.7779726933399775,0.7401015362290224,5.758877083878378,0.737655576262121,7807
bigger_gpu,1.0,7,oracle_terminal,0.0,closed,37,0.5,40000,2.0,370,0.7600671566641015,32502583,135465335,0.32215630463133493,19.798132298143173,12.88273939746432,98.89253195987567,13.4053311972159,6451.168720296654,6427.603166802714,0.9963470877114409,33,2057361,0,35.961450313645265,1096.8605097988984,0.9861173681033175,1.014595971563981,5.483493412252156,0.7023816334382165,5.463462691782307,0.6998158949381718,7807
bigger_gpu,1.0,8,lru,0.0,closed,37,0.5,40000,2.0,370,0.8210811496893307,24233111,135441911,0.29416910422095555,8.783626013715093,9.626699376423431,60.98964746603144,1.3868933141100115,5665.9178906635025,5587.525874671358,0.9861642866160624,5,1559986,0,35.26174660420447,1108.8673575129533,0.977514994457389,1.0257023056994818,4.816030207063977,0.623838109723313,4.749396993470654,0.6152068644392039,7720
bigger_gpu,1.0,7,belady,0.0,closed,37,0.5,40000,2.0,370,0.7601890476260956,32486071,135465335,0.3271743698787759,18.276978664454077,12.93717137812473,96.19402379313055,12.823833517384628,6396.262783905315,6369.606438041538,0.9958325123960118,10,1886218,0,35.93780888446426,1096.8605097988984,0.9854690843517212,1.014595971563981,5.436823366319518,0.69640365906488,5.414165472335308,0.6935014054483551,7807
bigger_gpu,1.0,8,belady,0.0,closed,37,0.5,40000,2.0,370,0.8729012100250121,17214503,135441911,0.22341623221495865,6.031282642714814,7.812195262519049,41.59310294769688,1.0246642194288142,4903.980405536603,4814.61435395304,0.9817768334713025,11,1058977,0,34.94535709093778,1108.8673575129533,0.9687441443693681,1.0257023056994818,4.168383344706113,0.5399460291070095,4.092422200860084,0.5301065027020835,7720
bigger_gpu,1.0,8,oracle_terminal,0.0,closed,37,0.5,40000,2.0,370,0.8417470128577852,21434087,135441911,0.23514919905619536,10.104570117458024,7.963827192110244,64.5405895671156,2.92340802138051,5415.4510604989055,5330.108589671732,0.9842409302800881,4,1367922,0,35.158412448561016,1108.8673575129533,0.9746503976546593,1.0257023056994818,4.60313340142407,0.5962608032932734,4.530592301220973,0.5868642877229239,7720
vary_concurrency,1.15,0,lru,0.0,closed,17,0.5,16000,2.0,200,0.4599269658186872,39547233,73225713,1.9475682463812518,19.783081124740704,15.292536628525681,64.8782769569325,15.431912007337928,6557.420986009083,6541.0697652276285,0.9975064555384896,59,2504101,0,16.733981714216682,1078.8021901211557,1.1282910076715205,1.1462273270037278,5.5738078381077205,1.2986504748620038,5.5599093004434845,1.2954122321629742,4292
bigger_gpu,1.0,9,lru,0.0,closed,37,0.5,40000,2.0,370,0.6905286923405525,44099990,142501062,0.463488090327246,21.675460343870782,14.364802288718352,117.06126918354312,16.071854179676848,8237.788718325164,8083.731695147456,0.9812987406638622,10,2803881,0,35.41391132998288,1142.6437817258884,1.011637139194923,1.0569454980964468,7.0021204105763895,0.8885939607330443,6.871171940875337,0.8719761346288498,7880
vary_concurrency,1.15,0,oracle_terminal,0.0,closed,17,0.5,16000,2.0,200,0.49051665772103853,37307281,73225713,0.9031166778131592,19.788794094205514,13.238384248789771,62.81208228454216,15.475249171690791,6303.304175379493,6286.137586785524,0.9972765730295832,54,2341265,0,16.673723705076565,1078.8021901211557,1.124228103156977,1.1462273270037278,5.357808549072569,1.2483244522536274,5.3432169487676955,1.2449247317725292,4292
vary_concurrency,1.15,1,lru,0.0,closed,17,0.5,16000,2.0,200,0.4695489208516839,38931970,73394082,1.5088126354389715,20.895592360628143,13.829795842798092,65.49924095985807,16.129131541017614,6646.19482628643,6600.108590422554,0.993065771156512,53,2461865,0,16.640975251505115,1107.7000955109838,1.1520756172180084,1.1769313514804203,5.6492656023434655,1.348917288047628,5.61009230185917,1.3395635868813685,4188
vary_concurrency,1.15,0,belady,0.0,closed,17,0.5,16000,2.0,200,0.4978246917172387,36772145,73225713,0.8702465533324357,19.42374110959497,13.170162354421677,63.52518243304269,14.890459414831412,6251.211421410464,6234.069541222458,0.9972578306775395,60,2097104,0,16.68628720369296,1078.8021901211557,1.1250751987709111,1.1462273270037278,5.313529708198894,1.238007853727608,5.298959110039089,1.2346130265701512,4292
vary_concurrency,1.15,2,lru,0.0,closed,17,0.5,16000,2.0,200,0.5429340084833438,32966791,72126983,0.6595878415660081,18.178738102927014,10.145500081678065,58.98460448028163,12.867034796483495,6259.4644314851275,5992.658274350468,0.957375561431003,18,2087728,0,16.017778624486308,1105.6165413533834,1.106845062685544,1.1747175751879697,5.320544766762358,1.2904547093772396,5.093759533197898,1.2354498018913165,4123
vary_concurrency,1.15,1,oracle_terminal,0.0,closed,17,0.5,16000,2.0,200,0.46251947125655174,39447890,73394082,1.5881028611147485,19.652478574681027,13.943793917015398,64.9231066693601,15.114321223897605,6718.348462245996,6659.908290218525,0.991301408023731,50,2479157,0,16.61874445478193,1107.7000955109838,1.1505365512396608,1.1769313514804203,5.710596192909097,1.3635616506468713,5.660922046685746,1.3517005842134064,4188
vary_concurrency,1.15,2,oracle_terminal,0.0,closed,17,0.5,16000,2.0,200,0.5582915897092215,31859095,72126983,0.5860267601597116,16.468780384302136,9.74380567886692,56.00064373381525,11.883053840321736,6102.004479893364,5832.5699172364875,0.9558449090713246,18,1996642,0,15.997715187684664,1105.6165413533834,1.1054586584602757,1.1747175751879697,5.1867038079093595,1.2579926771548289,4.957684429651014,1.2024458961074493,4123
vary_concurrency,1.15,1,belady,0.0,closed,17,0.5,16000,2.0,200,0.522885973285966,35017346,73394082,0.6831072754404204,20.16366115222172,10.912229875620937,63.37578692543593,15.664904649118398,6153.651808390467,6108.357977933243,0.9926395200983803,38,2012354,0,16.60619109841124,1107.7000955109838,1.1496674666114863,1.1769313514804203,5.230604037131897,1.248950343154703,5.192104281243257,1.239757469255792,4188
vary_concurrency,1.15,2,belady,0.0,closed,17,0.5,16000,2.0,200,0.5737086216402536,30747111,72126983,0.5305077612597415,16.324396479716597,8.29726560520703,57.03486248708032,11.807835171504848,6062.257467997019,5783.252772060763,0.9539767656835532,24,1721381,0,15.96216969004413,1105.6165413533834,1.1030024278251498,1.1747175751879697,5.152918847797467,1.2497984108167517,4.9157648562516485,1.1922786457074093,4123
vary_concurrency,1.15,3,lru,0.0,closed,17,0.5,16000,2.0,200,0.5692099331634567,30993094,71944774,0.5929931959519763,16.957512802597194,8.968706278949185,56.189866147353314,12.785705698575612,5832.1198733894125,5741.6464105026025,0.9844870364720006,4,1968082,0,16.426258343017487,1089.762098706277,1.118794610361139,1.1578722298754192,4.957301892381001,1.1876621687544324,4.8803994489272124,1.1692380088469603,4174
vary_concurrency,1.15,3,oracle_terminal,0.0,closed,17,0.5,16000,2.0,200,0.5725051273355866,30756022,71944774,0.4127079714556885,19.21245078061156,7.422128110969593,60.123132841682946,14.269292668663638,5868.868271043024,5794.8129388976095,0.9873816673461895,24,1937419,0,16.449002946541505,1089.762098706277,1.12034374829055,1.1578722298754192,4.98853803038657,1.1951456709119717,4.925590998062969,1.1800649252666433,4174
bigger_gpu,1.0,9,oracle_terminal,0.0,closed,37,0.5,40000,2.0,370,0.7158970927528947,40484966,142501062,0.3565983668459012,21.25394240210062,12.30905083016728,115.29832695461118,15.741446386036387,7792.410598287832,7689.432501531727,0.9867848215315128,18,2556929,0,35.58262103034234,1142.6437817258884,1.0164565164457373,1.0569454980964468,6.623549008544657,0.8405519046376468,6.536017626301969,0.8294438612058336,7880
bigger_gpu,1.0,9,belady,0.0,closed,37,0.5,40000,2.0,370,0.7569963513675428,34628278,142501062,0.3320120714377026,20.77192798047372,11.680586077415228,104.65277376556605,14.610741728524772,7022.2593312243125,6934.79550490412,0.9875447740969511,7,2024075,0,35.53343189530308,1142.6437817258884,1.0150513749637105,1.0569454980964468,5.968920431540666,0.7574772121244501,5.894576179168502,0.7480426623310282,7880
vary_concurrency,1.15,3,belady,0.0,closed,17,0.5,16000,2.0,200,0.6056385415846883,28372246,71944774,0.37859356615354045,18.163836784126488,7.092188268474729,57.60528368727006,13.013516349229121,5593.613598117084,5502.772433537099,0.9837598427230362,28,1620766,0,16.405610854974327,1089.762098706277,1.1173883072422064,1.1578722298754192,4.754571558399522,1.139092371442147,4.677356568506534,1.1205933321769368,4174
vary_concurrency,1.15,4,lru,0.0,closed,17,0.5,16000,2.0,200,0.4634386902477819,40405024,75303648,1.6456112574774124,20.57867525799611,14.9108326369726,64.12896667771747,16.10913961255119,6965.365931951898,6946.5457623092925,0.9972980357634517,8,2555678,0,16.648747092311744,1126.685768411082,1.172369150673939,1.197103628936775,5.920561042159114,1.4019798821120326,5.904563897962899,1.3981917826102057,4223
vary_concurrency,1.15,4,oracle_terminal,0.0,closed,17,0.5,16000,2.0,200,0.4751825037745847,39520672,75303648,1.3376443911010938,21.272239799923,13.277303628829912,64.45483915256136,16.457876414238854,6943.04602098884,6914.595598577719,0.9959023140095694,42,2482944,0,16.628206058808,1126.685768411082,1.170922695041619,1.197103628936775,5.901589117840514,1.3974873591855348,5.877406258791061,1.3917608948119966,4223
vary_concurrency,1.15,5,lru,0.0,closed,17,0.5,16000,2.0,200,0.4304777912253419,41613945,73068169,2.623064908534616,20.323550935563617,18.57142385113093,68.07724578388306,15.65367955700276,6905.158928726151,6896.8133398684595,0.9987913980049071,98,2627573,0,16.55797975005393,1112.448217726397,1.1512434413810793,1.1819762313342967,5.869385089417229,1.41362839340492,5.86229133888819,1.411919879308331,4152
vary_concurrency,1.15,5,oracle_terminal,0.0,closed,17,0.5,16000,2.0,200,0.4573436621903034,39650905,73068169,2.04158248763,20.043735285088587,16.940852945100232,67.95593658773669,15.484331005469812,6588.392354324746,6585.416948075467,0.9995483866033987,38,2476144,0,16.70438128012786,1112.448217726397,1.1614224489562766,1.1819762313342967,5.6001335011760345,1.348779744984594,5.597604405864147,1.3481706179826944,4152
vary_concurrency,1.15,4,belady,0.0,closed,17,0.5,16000,2.0,200,0.5078081741803531,37063840,75303648,0.9788085852751465,20.77168450134286,10.906406126280217,64.50298010502411,16.282307900165506,6623.571722659252,6582.468417021894,0.9937943895894199,33,2123225,0,16.607826709268647,1126.685768411082,1.1694876248481523,1.197103628936775,5.630035964260365,1.333183983959357,5.5950981544686105,1.3249107635492803,4223
vary_concurrency,1.15,6,lru,0.0,closed,17,0.5,16000,2.0,200,0.5404081030320507,32489088,70691168,0.6260568774681019,20.60158458920796,10.94560133663208,60.30502852065865,15.00404741852617,5735.813394361369,5729.460432562458,0.9988924043789227,31,2061900,0,16.67456626888551,1072.1007194244605,1.1173009058101873,1.1391070143884892,4.875441385207164,1.169170595972941,4.870041367678089,1.167875627740549,4170
