loop,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
closed,0,belady,0.0,closed,16,0.5,12868,5.0,200,0.5595037906971285,32255649,73225713,0.5908497122641165,16.262966508154932,7.269333987425625,44.580163968279976,12.291401747519899,6543.487970789353,6454.434014103621,0.9863904454194343,37,1789115,0,15.65932504120861,1078.8021901211557,1.3128158338727778,1.3413766740704454,5.56196477517095,1.295891140533772,5.486268911988078,1.2782546393262064,4292
open_matched,1,lru,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.802482576183731,14496610,73394082,0.14420818107566902,7.641687805781999,2.874539834256211,25.818684833115185,2.101254383735977,7844.251372992517,6262.522634589694,0.7983582290786014,11,940648,0,9.556664664422142,1107.7000955109838,0.8226545198590962,,6.66761366704364,1.5920758517296179,5.323144239401239,1.2710468575456637,4188
open_matched,1,oracle_terminal,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.8369919525664208,11963826,73394082,0.1361958738878002,6.428462901345483,2.7188893590782754,19.245141892135507,0.9518498749666833,7696.369064881334,6067.505603780966,0.7883594916812267,2,768498,0,9.334319098947619,1107.7000955109838,0.8035146221195428,,6.541913705149135,1.5620615341807866,5.157379763213822,1.231466037061562,4188
closed,1,oracle_terminal,0.0,closed,16,0.5,12868,5.0,200,0.5860657811620288,30380322,73394082,0.5003717364731983,16.90182721723022,6.010737967115347,42.84814561844843,12.169820750700637,6861.427481718579,6486.6921790917995,0.9453852272540642,28,1907379,0,15.107345900337961,1107.7000955109838,1.3004669332236423,1.377308169737002,5.832213359460792,1.3926010886964644,5.51368835222803,1.316544496711564,4188
open_matched,1,belady,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.887415418589199,8263042,73394082,0.12265939659312153,2.207726731816365,2.535382048007932,9.420098735881766,0.4094067151645504,7522.807928848019,5768.8066528172285,0.766842209369104,1,496756,0,8.668677297589161,1107.7000955109838,0.7462150039239518,,6.394386739520817,1.5268354201339103,4.903485654894644,1.1708418469184918,4188
closed,1,belady,0.0,closed,16,0.5,12868,5.0,200,0.6937858559222799,22474306,73394082,0.2601629181192493,14.228049908031892,4.483794670812017,38.878271032524026,9.181350229848647,6063.5066629537605,5690.833689570826,0.9385383748879412,29,1270537,0,15.03043033948982,1107.7000955109838,1.2938459063276393,1.377308169737002,5.153980663510697,1.2306544086701758,4.837208636135202,1.155016388761987,4188
closed,2,lru,0.0,closed,16,0.5,12868,5.0,200,0.5922787592543556,29407703,72126983,0.4420982112706042,16.586855978006497,5.373756965809662,43.262566731337074,11.758211170412324,7454.616206161198,6590.89643373146,0.8841362521499259,17,1870639,0,14.35264877539169,1105.6165413533834,1.2331773312331702,1.3747174900259662,6.336423775237018,1.5368478717528542,5.602261968671741,1.3587829174561585,4123
closed,2,oracle_terminal,0.0,closed,16,0.5,12868,5.0,200,0.6004430269875561,28818839,72126983,0.36767717844782055,16.11255938342174,4.9719651031108185,42.899971182554964,11.301466148628606,7427.049191345152,6570.383133109095,0.8846559331754067,13,1809601,0,14.344516074507101,1105.6165413533834,1.2324785708489705,1.3747174900259662,6.31299181264338,1.5311646404665002,5.584825663142731,1.3545538838570776,4123
open_matched,3,lru,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.8439215334806667,11229030,71944774,0.13327741109060298,5.005879848872155,2.688330044843269,15.099652995942051,0.6967356455452318,7170.240224441274,5770.907186612786,0.8048415403073154,0,737161,0,8.679974307348076,1089.762098706277,0.7350875829882034,,6.094704190775083,1.4601591257247444,4.905271108620869,1.1751967198420865,4174
open_matched,2,lru,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.12023017793493455,63455143,72126983,95.87678545286872,187.83018443044602,120.42254572709135,217.5389348040335,184.05807705083862,10060.481731189657,9552.39732977331,0.9494970106807932,99,3999729,0,54.031817993875904,1105.6165413533834,4.642405325880057,,8.551409471511208,2.074074574705605,8.119537730307314,1.9693276086120093,4123
closed,2,belady,0.0,closed,16,0.5,12868,5.0,200,0.6700507076526409,23798247,72126983,0.24049934462527744,15.86395153428657,4.1263095347967464,41.119870009714305,11.021729395492457,7032.541732313118,6139.657202697692,0.8730353030807054,4,1352891,0,14.253816701255785,1105.6165413533834,1.2246856949275344,1.3747174900259662,5.97766047246615,1.4498327607242663,5.218708622293038,1.2657551836752456,4123
closed,3,lru,0.0,closed,16,0.5,12868,5.0,200,0.48155670069934475,37299286,71944774,1.2787659080299818,22.36381072866311,8.396549341100126,54.486156728421975,17.054167420404838,7407.823774978477,7141.708976292887,0.9640765214226006,37,2365426,0,15.302171004319579,1089.762098706277,1.295906589091517,1.355004163762856,6.296650208731705,1.5085410179040981,6.070452629848955,1.454348976964292,4174
open_matched,3,oracle_terminal,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.8739521233328219,9068486,71944774,0.12035605846585895,3.1210247939188775,2.5503769951492927,12.369320072943538,0.48682392086766413,7164.456529259443,5629.620605022184,0.7857707813608705,2,586121,0,8.264452897402261,1089.762098706277,0.6998980054501289,,6.089788049870527,1.458981324837213,4.785177514268856,1.146424895608255,4174
open_matched,2,oracle_terminal,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.12457806532681397,63141543,72126983,101.09918293458713,184.94083971223972,123.48781755839354,217.1739973691083,181.93752081079765,10079.685669241799,9560.318482811988,0.9484738707661627,143,3979985,0,53.620763382524586,1105.6165413533834,4.6070875781562775,,8.567732818855529,2.0780336693804338,8.12627071039019,1.9709606379796725,4123
closed,3,oracle_terminal,0.0,closed,16,0.5,12868,5.0,200,0.5114629729742427,35147686,71944774,0.7970723402515887,21.825228513901493,7.427716164659159,54.00699138078744,17.076508354056386,7175.182608850268,6899.753929697406,0.9616137046027049,36,2212311,0,15.29267550270608,1089.762098706277,1.2951024363275605,1.355004163762856,6.098905217522727,1.4611656007481377,5.8647908402427955,1.4050768663734536,4174
open_matched,3,belady,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.8920179803469811,7768742,71944774,0.11933903097201437,1.8933783969414435,2.477786119783161,9.523126481307827,0.36245489972498035,7165.787606563946,5571.032733554865,0.7774487661972752,0,463845,0,8.004542597812756,1089.762098706277,0.6778867843158396,,6.090919465579354,1.45925238753698,4.7353778235216355,1.134493968261053,4174
open_matched,2,belady,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.13089825204528518,62685687,72126983,98.27676270942356,186.10941535118855,118.10431898491834,217.18547306196888,181.68413176661488,10006.653959300584,9488.679907615386,0.948237037695925,114,3928368,0,52.93686523400159,1105.6165413533834,4.548327156520593,,8.505655865405497,2.0629774109642245,8.065377921473077,1.956191589006325,4123
closed,3,belady,0.0,closed,16,0.5,12868,5.0,200,0.5470705071642868,32585910,71944774,0.5655121155189704,21.086422935374003,6.189118809294541,53.20358508776167,16.215255414780017,6991.33295308924,6734.950502825759,0.9633285309133799,51,1883448,0,15.272826682050237,1089.762098706277,1.293421484162907,1.355004163762856,5.942633010125854,1.4237261643808945,5.724707927401895,1.3715160343559882,4174
closed,4,lru,0.0,closed,16,0.5,12868,5.0,200,0.39743073270500784,45375664,75303648,3.1634148695129625,23.27151833163157,14.188279181697908,56.5157669022683,18.446547778853528,8188.093922062199,8069.947969209709,0.9855710066375576,33,2869550,0,15.546414598577746,1126.685768411082,1.3612001925735029,1.4009148503712554,6.959879833752869,1.6480889968630994,6.8594557738282536,1.6243087316666478,4223
open_matched,5,lru,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.8771587529448015,8975785,73068169,0.12131099805174017,2.2991882555934353,2.5536162950606354,9.433885331065312,0.36594954066572427,8200.474096010457,6077.125794188217,0.7410700555891943,0,596355,0,7.968958463574256,1112.448217726397,0.6889224152890012,,6.970402981608889,1.6788061131042604,5.165556925059985,1.2441129395616535,4152
closed,4,oracle_terminal,0.0,closed,16,0.5,12868,5.0,200,0.4315898215183413,42803360,75303648,2.6472511906340515,22.115587654428055,12.573497840332493,54.76112649762604,17.185062780312364,7947.714922078771,7814.547191875383,0.9832445260670525,62,2690464,0,15.520682224538488,1126.685768411082,1.3589471385155711,1.4009148503712554,6.7555576837669555,1.599705821398758,6.642365113094076,1.5729019922079273,4223
open_matched,4,lru,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.21968168129119056,58760816,75303648,35.07897592795916,145.3813059528984,59.063839799319794,170.05163024923786,141.44070187396665,10261.306743861853,9724.831975510857,0.9477186695864144,77,3707247,0,33.63191404572877,1126.685768411082,2.94471548956694,,8.722110732282575,2.0653826029558546,8.266107179184228,1.957401652660248,4223
closed,5,lru,0.0,closed,16,0.5,12868,5.0,200,0.5555301105191236,32476601,73068169,0.6194088758222733,18.215623436101396,7.060524087543342,46.766597272976924,13.351750510755664,7010.271791651568,6820.170162279053,0.9728824166847705,32,2064031,0,15.453804116104868,1112.448217726397,1.3359929162304722,1.383211958627786,5.958731022903833,1.4351471635124837,5.797144637937196,1.396229440736319,4152
open_matched,5,oracle_terminal,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.8981143074763513,7444601,73068169,0.11520625998093692,1.5048798148982314,2.4467961228933746,8.44476654806408,0.24048615403080476,8187.10617764405,5971.0540220573375,0.7293241216734273,0,480998,0,7.893367511207053,1112.448217726397,0.6823875209591025,,6.959040250997443,1.6760694246140277,5.075395918748737,1.2223978609703126,4152
closed,5,oracle_terminal,0.0,closed,16,0.5,12868,5.0,200,0.5731353689730476,31190217,73068169,0.457581242712763,18.471669826287325,6.0625546945475435,46.544831749631385,13.261110377667592,6853.106603229481,6692.2341849105105,0.97652562149797,28,1961080,0,15.507476673480442,1112.448217726397,1.340632948931224,1.383211958627786,5.8251406127450585,1.4029722092353223,5.6883990571739345,1.3700383085679033,4152
open_matched,4,oracle_terminal,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.22409835975011463,58428224,75303648,34.86475021789465,144.62260899905323,59.08623349300342,169.56441956531944,140.4110960376147,10215.26915983306,9676.880859248924,0.9472957303268028,84,3684356,0,33.488274375791406,1126.685768411082,2.9321388053970847,,8.6829787858581,2.056116217347407,8.225348730361587,1.9477501137488957,4223
closed,4,belady,0.0,closed,16,0.5,12868,5.0,200,0.49248610107175683,38217648,75303648,1.543176436752674,20.95789854767054,9.685453680513092,54.03632225900162,16.013424556342216,7467.343795515264,7319.5799606937735,0.9802119952063497,52,2195343,0,15.443677877856134,1126.685768411082,1.3522048552149182,1.4009148503712554,6.347242226187975,1.5030173398503373,6.221642966589707,1.4732756255244392,4223
open_matched,5,belady,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.9012173823597524,7217865,73068169,0.11297685520412415,1.329689964125464,2.4469995735857992,8.019599779143277,0.22399691990904103,8188.5907497989665,5961.042063293358,0.7279692251612042,0,441961,0,7.882172873085471,1112.448217726397,0.6814197361264599,,6.960302137329121,1.676373347140925,5.066885753799355,1.2203482065990738,4152
closed,6,lru,0.0,closed,16,0.5,12868,5.0,200,0.5915013315383331,28877248,70691168,0.44422736092474224,14.778732829032379,6.188753030669687,41.17540536740762,10.359968158887568,6504.579000237789,6291.623714248012,0.9672607118797402,8,1839367,0,15.425899629549754,1072.1007194244605,1.2852127829196307,1.3330441024861182,5.528892150202121,1.3258734173146571,5.3478801571108106,1.282465265494199,4170
open_matched,6,lru,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.8281543742494112,12147968,70691168,0.13353884597682963,5.336469593378752,2.757936553882246,17.146063239204068,0.7836659308618437,7604.784674623056,6053.6237691979295,0.7960282937922878,8,794912,0,9.418795298339068,1072.1007194244605,0.7847293453109296,,6.464066973429598,1.5501359648512225,5.14558020381824,1.2339520872465803,4170
closed,5,belady,0.0,closed,16,0.5,12868,5.0,200,0.640821203553082,26244537,73068169,0.28010788365548933,19.311235456556915,4.775906905975887,46.70174142033375,14.65760106945595,6442.142957238965,6296.892157166398,0.9774530306084949,27,1482900,0,15.478856504952791,1112.448217726397,1.3381587139708873,1.383211958627786,5.47582151365312,1.318839478240154,5.352358333591439,1.2891036448919648,4152
open_matched,4,belady,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.2344753337846262,57646800,75303648,30.116996417776136,140.71256123312742,54.721676382738224,166.64490182156806,136.62971097771606,10160.49248435715,9621.859292505584,0.9469874917302648,84,3588175,0,32.37366405838106,1126.685768411082,2.8345466712697616,,8.636418611703577,2.0450908386700397,8.178580398629746,1.9366754436726845,4223
closed,6,oracle_terminal,0.0,closed,16,0.5,12868,5.0,200,0.6111566299201621,27487792,70691168,0.35170593905849046,16.858781769381494,5.307891817141467,42.94326951247763,12.036392379003246,6463.262736229859,6231.502818343773,0.9641419624507983,16,1729990,0,15.394604452044984,1072.1007194244605,1.282605417181569,1.3330441024861182,5.49377332579538,1.317451636881386,5.296777395592207,1.270210406616836,4170
open_matched,6,oracle_terminal,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.8233370256380542,12488512,70691168,0.13292229229250552,8.126101210584238,2.698107912070313,23.96734743698198,2.379012782508653,7594.741233351013,6055.573399131601,0.797337685784419,14,803201,0,9.87179861093703,1072.1007194244605,0.8224714324525163,,6.45553004834836,1.5480887406111175,5.147237389261861,1.2343494938277844,4170
open_matched,6,belady,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.8810202711603238,8410816,70691168,0.11532062083438177,2.4450291589946573,2.488988355251422,10.797620551292312,0.44846177397903375,7593.211147276216,5870.5411957554315,0.7731302451481639,0,496511,0,8.81613347554093,1072.1007194244605,0.7345184210187674,,6.454229475184784,1.5477768525622981,4.989960016392117,1.196633097456143,4170
closed,6,belady,0.0,closed,16,0.5,12868,5.0,200,0.6810844602256395,22544512,70691168,0.26423763717366455,11.958366078853032,4.596601461661066,36.857688281647825,7.880629627925373,5999.6899500069285,5664.248765673379,0.9440902468079768,26,1253942,0,15.271374434276732,1072.1007194244605,1.2723384766543673,1.3330441024861182,5.099736457505889,1.2229583830949373,4.8146114508223725,1.1545830817319838,4170
closed,7,lru,0.0,closed,16,0.5,12868,5.0,200,0.43211297192779896,42140731,74206187,2.615708611413538,22.49444332408183,12.491522347951573,56.842604375888186,17.838131092270885,7527.264185006548,7472.436493868819,0.9927161197228948,47,2668188,0,15.67549690316862,1111.9540066382172,1.3545563869694832,1.3825974592952655,6.398174557255565,1.5168740059875687,6.351571019788496,1.5058252773325025,4218
open_matched,7,lru,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.3413470631498692,48876123,74206187,37.63404491806068,110.39010977520866,59.76964114914881,140.52227839831266,107.30255891211982,9107.8846678598,8631.64581564145,0.9477113655271769,69,3090275,0,32.3401716050671,1111.9540066382172,2.7945899433961654,,7.74170196768083,1.835396388734194,7.336898943295234,1.7394260178509326,4218
closed,7,oracle_terminal,0.0,closed,16,0.5,12868,5.0,200,0.4466657207437434,41060827,74206187,2.13509946334716,22.56886306837714,11.342291719612604,58.392771705307496,17.881690447043184,7494.256192015867,7426.090361016233,0.9909042566396041,41,2582038,0,15.680622174543686,1111.9540066382172,1.3549992736683185,1.3825974592952655,6.370117763213487,1.5102223241378583,6.312176806863798,1.4964857294603597,4218
open_matched,7,oracle_terminal,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.34785908080683353,48392891,74206187,37.63404491806068,110.39010977520866,59.51044866800953,140.52183385929675,107.30255891211982,9107.86364472476,8597.10378356412,0.9439210026539571,75,3053611,0,32.259898104849654,1111.9540066382172,2.78765332230558,,7.741684098016046,1.8353921522086405,7.307538216029502,1.7324652005759842,4218
closed,7,belady,0.0,closed,16,0.5,12868,5.0,200,0.4978534741314764,37262379,74206187,1.2564831823133318,23.19586439860211,8.790153424561055,55.586696215393204,18.52372057385628,7118.422872510509,7051.84746620754,0.9906474499344419,56,2160527,0,15.656108050325972,1111.9540066382172,1.3528809508020525,1.3825974592952655,6.050659441633932,1.4344854057927767,5.994070346276408,1.4210693092167872,4218
closed,8,lru,0.0,closed,16,0.5,12868,5.0,200,0.42719898384775973,44980240,78526816,2.5676726831770793,25.085251399410026,12.714756330886303,58.02389430236144,19.681803449525432,8388.123669885332,8201.202638986782,0.9777159901004291,64,2846174,0,15.418585859902139,1157.0254197761194,1.386361188755627,1.4386390050060547,7.129905119402531,1.662757723741262,6.971022243138765,1.6257048141648238,4288
open_matched,7,belady,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.35997429702189115,47493867,74206187,39.21210159590646,110.17662794524676,59.86940859127276,140.17248646269036,106.54263036365955,9130.74875970095,8568.495156163744,0.9384219609657051,89,2955624,0,32.31563762844979,1111.9540066382172,2.7924699050375725,,7.761136445745808,1.840003898944004,7.283220882739183,1.726700067031575,4218
open_matched,8,lru,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.1993671053720044,62871152,78526816,35.29108063390572,129.76051737709076,63.658436306517615,157.81603300747884,126.44724718653924,10588.366612554466,10170.201525317148,0.960507120452223,101,3965980,0,32.481895326502645,1157.0254197761194,2.9206075983269115,,9.000111620671296,2.09890662795506,8.644671296519576,2.0160147613151995,4288
closed,8,oracle_terminal,0.0,closed,16,0.5,12868,5.0,200,0.43696441225886457,44213392,78526816,2.0765350761847543,25.118332703828855,11.357874391400628,59.723897992995035,19.942562460755198,8307.699882726347,8147.4090999392765,0.9807057567016411,26,2779036,0,15.465450230212344,1157.0254197761194,1.390574995697709,1.4386390050060547,7.061544900317395,1.646815508469542,6.925297734948384,1.6150414493816196,4288
closed,9,lru,0.0,closed,16,0.5,12868,5.0,200,0.4180475857241923,45040707,77395859,3.134459226914146,22.55947371029879,14.041157312070368,55.91980351534494,17.269828976000554,8149.189092177898,8074.58638070423,0.9908453822055404,57,2848798,0,15.668443260546674,1141.088194120392,1.3894214815709536,1.418822746808072,6.926810728351214,1.616148093409056,6.863398423598596,1.6013528753146515,4286
open_matched,9,lru,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.49503609747389715,39082115,77395859,1.0218147397536086,94.57944891664101,7.4516218161898,122.94986808747126,91.07771354346733,9229.783899294907,8260.777986425092,0.8950131526975577,42,2479221,0,22.383116365586403,1141.088194120392,1.9848546652466257,,7.845316314400671,1.8304517765750514,7.021661288461328,1.6382784154132823,4286
open_matched,8,oracle_terminal,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.19525416642386215,63194128,78526816,38.620723734647754,130.39273069924093,65.86736129061592,158.2422054220542,125.95852771077807,10579.078032353906,10168.503122585325,0.9611899157456895,88,3984595,0,33.12694197217076,1157.0254197761194,2.978606927358566,,8.99221632750082,2.097065374883587,8.643227654197526,2.0156780909975573,4288
closed,8,belady,0.0,closed,16,0.5,12868,5.0,200,0.49592149514886735,39583680,78526816,1.131753607922633,25.12002778757551,8.49987008942638,56.881164963077026,20.103783526206826,7936.099006307052,7682.284404570166,0.9680177122872116,43,2302617,0,15.348328249324716,1157.0254197761194,1.3800439800696769,1.4386390050060547,6.745684155360994,1.573153954142023,6.529941743884642,1.5228408917641423,4288
open_matched,8,belady,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.43262734605207986,44553968,78526816,4.479830559351285,42.411086685539885,17.392673358033335,76.70476925039202,38.4312601028887,9141.587628014237,8567.521982734906,0.937202850463292,58,2688756,0,17.333325686036794,1157.0254197761194,1.5585249011503663,,7.770349483812101,1.81211508484424,7.282393685324672,1.698319422883552,4288
closed,9,oracle_terminal,0.0,closed,16,0.5,12868,5.0,200,0.4122027252129859,45493075,77395859,2.96072242451055,23.694709256530928,13.706825735426492,58.29862762700577,18.40239434917703,8308.902211516066,8222.255134936455,0.9895717780310955,51,2863488,0,15.705472140789182,1141.088194120392,1.3927050701695098,1.418822746808072,7.0625668797886565,1.6478224171228784,6.9889168646959865,1.630638559191784,4286
open_matched,9,oracle_terminal,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.5212314007652529,37054707,77395859,0.6389036072107501,84.44701040465225,5.837831748431881,113.11040426234285,80.8677110163253,9055.657024810787,8070.89788604522,0.891254810549084,37,2347201,0,21.165400460645078,1141.088194120392,1.8768719761790802,,7.697308471089169,1.795918915326451,6.860263203138437,1.6006213726407927,4286
closed,10,lru,0.0,closed,16,0.5,12868,5.0,200,0.3879668985406401,47799194,78099034,3.709072733296125,26.6309145217308,15.325018015743808,61.07723869748952,21.348788539116413,8500.569331802595,8395.575756280148,0.9876486419410001,36,3021982,0,15.607820120231723,1140.0420517560074,1.382776754220366,1.4175219791806122,7.225483932032206,1.6694741062920992,7.136239392838126,1.648853833835057,4328
closed,9,belady,0.0,closed,16,0.5,12868,5.0,200,0.5063871957283916,38203587,77395859,0.9990759593138137,23.976625232960487,8.557809995567709,55.63066393328336,18.787552933979896,7481.972993444915,7386.884905721006,0.9872910410386114,38,2178797,0,15.642930333205555,1141.088194120392,1.387159086467876,1.418822746808072,6.359677044428179,1.4838257219851094,6.278852169862856,1.4649678417785479,4286
open_matched,11,lru,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.704551544987832,21040188,71214412,0.17759440030339135,21.02994549748928,3.076347770668235,48.717623031740914,16.943381829594728,8071.003190734887,6694.237166584077,0.8294182282406642,31,1349872,0,10.632466357764713,1090.1929782082325,0.9007957852246153,,6.860352712124653,1.6611023516040324,5.6901015915964654,1.3777485693938172,4130
open_matched,10,lru,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.21635832269064942,61201658,78099034,78.25585049856772,161.64961883254,104.33854164377658,193.57527335483064,157.7677497402592,10267.338681210838,9964.623023208589,0.9705166384979375,72,3861103,0,45.032318148854166,1140.0420517560074,3.989643796840922,,8.727237879029213,2.0164597687220915,8.4699295697273,1.9570077564064927,4328
open_matched,9,belady,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.514561483192531,37570931,77395859,0.7072428622077496,89.56327436913398,6.3190675227301085,119.09166946002824,85.76775376199203,9177.780910995552,8204.255163158663,0.8939258021870466,97,2334855,0,21.976271841953313,1141.088194120392,1.9487771487125682,,7.801113774346219,1.820138538111577,6.973616888684864,1.62706880277295,4286
closed,11,lru,0.0,closed,16,0.5,12868,5.0,200,0.493830827389265,36046540,71214412,1.2187704912349204,18.095686055573424,9.5441247988947,49.398705979932856,13.758350237350896,6936.7388166878045,6805.007457321905,0.9810096123196982,43,2285914,0,15.458408226125519,1090.1929782082325,1.309655587690272,1.355539916951486,5.896227994184634,1.4276581099720662,5.78425633872362,1.4005463289887699,4130
closed,10,oracle_terminal,0.0,closed,16,0.5,12868,5.0,200,0.39003770520388253,47637466,78099034,3.4712575161138375,24.937847792437424,15.335154036045196,60.43112867299533,20.386132305843603,8549.050698780122,8442.66376461377,0.9875557020405163,36,2997226,0,15.613264110560376,1140.0420517560074,1.3832590652169476,1.4175219791806122,7.266693093963103,1.6789956316920294,7.176264199921705,1.6581017097785824,4328
open_matched,10,oracle_terminal,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.2346950411704196,59769578,78099034,73.5658996366119,156.1710829316744,98.92882941031712,187.41486981488288,152.20526716040877,10150.852099357386,9822.742668949315,0.9676766613091681,87,3768677,0,43.136507228187476,1140.0420517560074,3.8216841938149435,,8.628224284453779,1.9935823208072503,8.349331268606917,1.9291430842437425,4328
closed,11,oracle_terminal,0.0,closed,16,0.5,12868,5.0,200,0.5287713953181274,33558268,71214412,0.8283990480831562,18.289099642445763,7.6382392325205615,48.05025298783403,14.02343859248083,6657.464905223593,6537.7334850817,0.9820154635666274,17,2109657,0,15.458550597696874,1090.1929782082325,1.3096676495870228,1.355539916951486,5.6588451694400534,1.3701804284358483,5.557073462319445,1.3455383686003497,4130
closed,10,belady,0.0,closed,16,0.5,12868,5.0,200,0.450692796021011,42900362,78099034,2.106834597749298,25.529692970682845,11.570631461614994,59.1416129992748,20.208699145005085,8045.793578547944,7937.317461340802,0.9865176609183256,38,2479799,0,15.605990324403605,1140.0420517560074,1.38261464323263,1.4175219791806122,6.838924541765752,1.580158165842364,6.746719842139682,1.5588539376478008,4328
open_matched,11,oracle_terminal,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.7080276952929134,20792636,71214412,0.18042985273336853,21.420912792965282,3.0636924199936857,49.35657424083365,17.337868542842443,8083.860084633342,6694.8121979392345,0.8281702216327869,27,1325802,0,10.752373852324167,1090.1929782082325,0.9109544974256768,,6.87128107193834,1.6637484435686054,5.690590368248349,1.3778669172514162,4130
closed,11,belady,0.0,closed,16,0.5,12868,5.0,200,0.5897759009791445,29213868,71214412,0.46322762290537867,17.633831290367084,6.313379901062973,45.95691864310993,12.872555962220758,6265.943784837553,6119.80262762522,0.9766769121730764,38,1663458,0,15.450882370036949,1090.1929782082325,1.3090179877941914,1.355539916951486,5.32605221711192,1.2896010210924747,5.201832233481437,1.2595235432158443,4130
open_matched,10,belady,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.23788688602729707,59520298,78099034,71.8300401594031,152.45690437828853,98.00629553952149,185.14717295600985,148.25443718043698,10114.632388009342,9805.099877832092,0.9693975521498741,115,3717877,0,42.68197054157723,1140.0420517560074,3.781414459839071,,8.59743752980794,1.9864689301774354,8.334334896157278,1.9256781183357854,4328
open_matched,12,lru,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.8755570130335566,8826644,70929220,0.12491783715404381,2.490917380607243,2.6063637093384386,9.985567591152858,0.49009869604469714,7432.078293281502,5834.335883153644,0.7850207778930162,0,587581,0,8.441041299709694,1082.464527027027,0.7100658826628735,,6.317266549289277,1.5244369086122773,4.959185500680598,1.1967146478476347,4144
open_matched,11,belady,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.7526481016230254,17615020,71214412,0.1625403207076488,16.554722043992115,2.9580770818258486,40.81381919966225,11.873694013954264,7808.334486757849,6394.3595165131965,0.8189146516913931,15,1044758,0,9.95487346500201,1090.1929782082325,0.8433892718757109,,6.637084313744172,1.607042206717717,5.435205589036217,1.3160304089676071,4130
closed,12,lru,0.0,closed,16,0.5,12868,5.0,200,0.568751778181122,30588100,70929220,0.48603824744100166,16.77529496643001,6.297505577120205,47.22300783480591,12.517363606304116,6637.246826294729,6488.171830221079,0.977539633529514,34,1946547,0,15.412437938055659,1082.464527027027,1.2965043008199275,1.3459304035151098,5.641659802350519,1.3614043924591022,5.5149460556879175,1.3308267508899414,4144
open_matched,12,belady,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.912498177760872,6206436,70929220,0.11321202856981927,1.1124862664772763,2.4344899352054483,7.539452195338981,0.2335440084889342,7429.760769116767,5668.453039054701,0.7629388368218689,0,395427,0,8.108510407372618,1082.464527027027,0.6820931677813434,,6.315296653749251,1.523961547719414,4.818185083196496,1.162689450578305,4144
open_matched,12,oracle_terminal,0.0,poisson,32,0.02941988412018315,12868,5.0,200,0.9076850415103959,6547828,70929220,0.11461089496560817,1.2642175261462398,2.4458569625702467,7.722797484949297,0.24161610954797652,7430.918562981319,5700.233493552938,0.767096751934525,0,428733,0,8.142937340410498,1082.464527027027,0.6849891837735598,,6.316280778534121,1.5241990295690446,4.845198469519997,1.169208124884169,4144
closed,12,oracle_terminal,0.0,closed,16,0.5,12868,5.0,200,0.5947461427039519,28744340,70929220,0.353194045719988,17.030293587957203,5.376323028677575,44.98103755169893,12.774135047939126,6451.627672592458,6268.390770032503,0.9715983451217474,8,1809249,0,15.293059358308309,1082.464527027027,1.2864620970692768,1.3459304035151098,5.483883521703589,1.323330965662063,5.328132154527627,1.2857461762856244,4144
