sweep,seed,policy,const_ttl_s,concurrency,pause_median_s,pool_blocks,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,rm_total,rm_per_1k_calls,n_calls
concurrency,1,const_ttl,16.0,14,2.0,16000,0.7913913277095012,15310642,73394082,0.11737988540312472,4.741408158831064,3.011029306358921,18.225067862969354,1.228669441225236,2903.8867250407966,2825.6882878766683,0.973071113108577,7,987088,712008,2.468303716284677,0.589375290421365,4188
concurrency,1,const_ttl,16.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,1344787,2.897449417328774,0.6918456106324675,4188
concurrency,1,const_ttl,16.0,18,2.0,16000,0.4744234283085658,38574210,73394082,1.3325847113372902,13.879693969581638,9.777437400284384,42.00620511488546,11.017635787780705,4493.464422852553,4424.542073526657,0.9846616457058444,53,2440654,2398494,3.8194447594246705,0.9119973160039806,4188
concurrency,1,const_ttl,16.0,20,2.0,16000,0.32867739935762125,49271106,73394082,4.833936650321448,17.92722525065983,17.879881241261046,50.78280278607235,15.063221939787127,5315.061337558277,5250.8802373720055,0.9879246736565873,59,3106798,3093548,4.517802136924535,1.0787493163621145,4188
concurrency,1,const_ttl,64.0,12,2.0,16000,0.8772181931507774,9011458,73394082,0.09351019711994013,1.7362404737878023,2.339301937515188,8.097528077145853,0.36784835342450606,2649.2885031312126,2550.4625130333234,0.9626971581309147,0,594390,593948,2.2518952276615307,0.5377018213136415,4188
concurrency,1,const_ttl,64.0,14,2.0,16000,0.7913913277095012,15310642,73394082,0.11737988540312472,4.741408158831064,3.011029306358921,18.225067862969354,1.228669441225236,2903.8867250407966,2825.6882878766683,0.973071113108577,7,987088,986664,2.468303716284677,0.589375290421365,4188
concurrency,1,const_ttl,1000000000.0,12,2.0,16000,0.8772181931507774,9011458,73394082,0.09351019711994013,1.7362404737878023,2.339301937515188,8.097528077145853,0.36784835342450606,2649.2885031312126,2550.4625130333234,0.9626971581309147,0,594390,594390,2.2518952276615307,0.5377018213136415,4188
concurrency,1,const_ttl,256.0,12,2.0,16000,0.8772181931507774,9011458,73394082,0.09351019711994013,1.7362404737878023,2.339301937515188,8.097528077145853,0.36784835342450606,2649.2885031312126,2550.4625130333234,0.9626971581309147,0,594390,594390,2.2518952276615307,0.5377018213136415,4188
concurrency,1,const_ttl,64.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,1499973,2.897449417328774,0.6918456106324675,4188
concurrency,1,const_ttl,1000000000.0,14,2.0,16000,0.7913913277095012,15310642,73394082,0.11737988540312472,4.741408158831064,3.011029306358921,18.225067862969354,1.228669441225236,2903.8867250407966,2825.6882878766683,0.973071113108577,7,987088,987088,2.468303716284677,0.589375290421365,4188
concurrency,1,const_ttl,256.0,14,2.0,16000,0.7913913277095012,15310642,73394082,0.11737988540312472,4.741408158831064,3.011029306358921,18.225067862969354,1.228669441225236,2903.8867250407966,2825.6882878766683,0.973071113108577,7,987088,987088,2.468303716284677,0.589375290421365,4188
concurrency,1,const_ttl,64.0,18,2.0,16000,0.4744234283085658,38574210,73394082,1.3325847113372902,13.879693969581638,9.777437400284384,42.00620511488546,11.017635787780705,4493.464422852553,4424.542073526657,0.9846616457058444,53,2440654,2440372,3.8194447594246705,0.9119973160039806,4188
