condition,target_pressure,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
bigger_gpu,0.5,9,belady,0.0,closed,19,0.5,40000,2.0,200,0.9304539148535066,5382579,77395859,0.1679388227420162,1.317750585438148,5.293396528191693,14.651679549014943,0.532311641224851,2450.8066217968753,2435.663021333581,0.9938209729284184,0,344518,0,18.235718102363503,1141.088194120392,0.5202140659478628,0.5420168922071862,2.0831856285273442,0.48604424370679983,2.070313568133544,0.4830409631669491,4286
bigger_gpu,0.5,11,oracle_terminal,0.0,closed,19,0.5,40000,2.0,200,0.9281860531264374,5114188,71214412,0.1638265471624436,1.2561021736003113,5.0440732809671545,14.340230090888497,0.4590113363993851,2327.100775233473,2304.448974590296,0.990266085214593,0,326015,0,17.982077074665522,1090.1929782082325,0.49009835400998963,0.5178416646489105,1.978035658948452,0.47894325882529104,1.9587816284017519,0.47428126595684067,4130
bigger_gpu,0.5,9,lru,0.0,closed,19,0.5,40000,2.0,200,0.9304539148535066,5382579,77395859,0.1679388227420162,1.317750585438148,5.293396528191693,14.651679549014943,0.532311641224851,2450.8066217968753,2435.663021333581,0.9938209729284184,0,344518,0,18.235718102363503,1141.088194120392,0.5202140659478628,0.5420168922071862,2.0831856285273442,0.48604424370679983,2.070313568133544,0.4830409631669491,4286
bigger_gpu,0.5,10,lru,0.0,closed,19,0.5,40000,2.0,200,0.9287854699969784,5561786,78099034,0.17062633250731096,1.4909551769587779,5.329575396924124,15.574566348141275,0.5516825837623855,2451.921877420626,2445.5926197832046,0.9974186544458424,0,355128,0,18.195095827665767,1140.0420517560074,0.5185793594817313,0.5415199745841035,2.084133595807532,0.4815465794379696,2.078753726815724,0.48030354131601755,4328
bigger_gpu,0.5,10,belady,0.0,closed,19,0.5,40000,2.0,200,0.9296205123356583,5496570,78099034,0.1705362996436719,1.3912371956444076,5.398027402838011,15.26606179076984,0.5244653353129252,2439.8235358789134,2433.9471460445648,0.997591469322296,0,351052,0,18.223898225459855,1140.0420517560074,0.5194002580986479,0.5415199745841035,2.0738500054970763,0.47917051883019324,2.0688550741378804,0.47801642193573946,4328
bigger_gpu,0.5,11,lru,0.0,closed,19,0.5,40000,2.0,200,0.9281860531264374,5114188,71214412,0.1638265471624436,1.2561021736003113,5.0440732809671545,14.340230090888497,0.4590113363993851,2327.100775233473,2304.448974590296,0.990266085214593,0,326015,0,17.982077074665522,1090.1929782082325,0.49009835400998963,0.5178416646489105,1.978035658948452,0.47894325882529104,1.9587816284017519,0.47428126595684067,4130
bigger_gpu,0.5,11,belady,0.0,closed,19,0.5,40000,2.0,200,0.9281860531264374,5114188,71214412,0.1638265471624436,1.2561021736003113,5.0440732809671545,14.340230090888497,0.4590113363993851,2327.100775233473,2304.448974590296,0.990266085214593,0,326015,0,17.982077074665522,1090.1929782082325,0.49009835400998963,0.5178416646489105,1.978035658948452,0.47894325882529104,1.9587816284017519,0.47428126595684067,4130
bigger_gpu,0.5,12,lru,0.0,closed,19,0.5,40000,2.0,200,0.9283690980952561,5080724,70929220,0.15901396573133297,1.255995594189244,4.893530621039957,13.340090810335823,0.4557856558470803,2415.562421059292,2380.3369513193957,0.9854172802852063,0,324979,0,17.8592576140527,1082.464527027027,0.4833003211562347,0.5141706503378378,2.053228057900398,0.495470091192181,2.0232864086214866,0.4882447897252622,4144
bigger_gpu,0.5,12,oracle_terminal,0.0,closed,19,0.5,40000,2.0,200,0.9287541580183738,5053412,70929220,0.15129515017191864,1.1249807667423966,4.7938952586737855,13.23252412012755,0.3950165658784499,2411.1431455807133,2377.368915163181,0.9859924407725706,0,323272,0,17.853524663634666,1082.464527027027,0.48314517826966646,0.5141706503378378,2.0494716737436063,0.49456362783388186,2.020763577888704,0.4876359985252664,4144
bigger_gpu,0.5,12,belady,0.0,closed,19,0.5,40000,2.0,200,0.9287541580183738,5053412,70929220,0.15129515017191864,1.1249807667423966,4.7938952586737855,13.23252412012755,0.3950165658784499,2411.1431455807133,2377.368915163181,0.9859924407725706,0,323272,0,17.853524663634666,1082.464527027027,0.48314517826966646,0.5141706503378378,2.0494716737436063,0.49456362783388186,2.020763577888704,0.4876359985252664,4144
