loop,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
closed,11,oracle_terminal,0.0,closed,16,0.5,16000,10.0,200,0.8751686947861059,8889788,71214412,0.08035833333326536,1.499533333333602,1.6309647609859894,5.825959193695553,0.20666823933925116,5872.905375464503,4129.575745962684,0.7031572078812977,0,565261,0,15.118521280054805,1090.1929782082325,1.0301316087754682,1.0901929782082325,4.991969569144827,1.208709338775987,3.5101393840682817,0.8499126837937728,4130
closed,12,lru,0.0,closed,16,0.5,16000,10.0,200,0.8363871476381666,11604932,70929220,0.0851916666665602,2.07803045392302,1.644082750332018,5.940191868666669,0.27723551161216164,7528.688479775609,4703.274925820711,0.6247137118842366,0,756967,0,14.733262376444449,1082.464527027027,0.9967646181176896,1.082464527027027,6.399385207809268,1.5442531872126612,3.9977836869476047,0.9647161406726845,4144
open_matched,11,lru,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.31258414378258154,48953916,71214412,5.957581649583972,38.83521207411195,20.423610055173185,67.99662657519639,36.71520848388809,6284.933608097969,5737.095953269993,0.9128331834528686,51,3091348,0,29.288421833759724,1090.1929782082325,1.995626989122846,,5.3421935668832745,1.2935093382283958,4.876531560279494,1.1807582470410396,4130
closed,11,belady,0.0,closed,16,0.5,16000,10.0,200,0.8922659081984697,7672220,71214412,0.07781086851582586,1.0263753787717178,1.607850117299222,4.820248515480671,0.13954418999810514,5835.879860309569,4078.966145962661,0.6989462160974452,0,450008,0,15.102524008434703,1090.1929782082325,1.0290416017010475,1.0901929782082325,4.960497881263134,1.201089075366376,3.467121224068262,0.839496664423308,4130
open_matched,11,oracle_terminal,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.624507073090767,26740508,71214412,0.27081304103421644,8.644095839918009,3.2570220738709565,30.118388960349876,5.612101073305894,5466.676093753514,4615.199580943331,0.8442423699141202,12,1692615,0,20.64846342733894,1090.1929782082325,1.4069256149546505,,4.646674679690486,1.1251028280122244,3.9229196438018312,0.949859477918119,4130
open_matched,11,belady,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.803319867332472,14006460,71214412,0.103489577688606,3.4755913559567944,1.979605442122761,11.935610317529154,0.5510745486315045,5329.9468338156275,4074.6388012719876,0.764480196203949,5,800365,0,17.760489046882853,1090.1929782082325,1.2101475280284943,,4.530454808743284,1.0969624234245239,3.4634429810811898,0.8386060486879394,4130
open_matched,10,belady,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.211493320135048,61581610,78099034,50.4865885998795,104.78403817088292,72.05391389777492,133.58535142119945,102.28569109770069,6908.906066513395,6616.97598409731,0.9577458313073566,84,3837363,0,49.615770788595924,1140.0420517560074,3.535254070580417,,5.872570156536386,1.3568785019723628,5.624429586482714,1.2995447288546011,4328
open_matched,12,lru,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.4684810012009155,37700228,70929220,1.435497242835254,52.20408905320528,5.922041332437857,79.00858566857278,49.65963405171169,6531.260676981482,5407.969001882656,0.828013039035831,44,2389048,0,30.244813040384486,1082.464527027027,2.0461835776737907,,5.55157157543426,1.3396649554619355,4.596773651600258,1.1092600510618382,4144
closed,12,belady,0.0,closed,16,0.5,16000,10.0,200,0.896449953911801,7344724,70929220,0.07456666666621459,0.9102630515189958,1.5391465799998514,4.866851429335384,0.11375622429386567,7412.5907692646515,4443.854392487333,0.5995008399645101,0,431163,0,14.75525856814543,1082.464527027027,0.9982527491955645,1.082464527027027,6.300702153874954,1.5204397089466588,3.777276233614233,0.9115048826289172,4144
closed,12,oracle_terminal,0.0,closed,16,0.5,16000,10.0,200,0.8892003605848197,7858932,70929220,0.07559188618438384,1.1675965667209312,1.559967844259063,4.740318281234067,0.12655569103844755,7413.158266245655,4515.223459153984,0.6090822962344077,0,505862,0,14.75986558331614,1082.464527027027,0.998564432351675,1.082464527027027,6.301184526308806,1.5205561115610053,3.8379399402808865,0.9261438079828395,4144
